User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Stockflare Canada,StockflareCA,2018-09-25 09:35:43+00:00,sep 25 2018 ala altagas ltd has lost a star now a 1 star stock,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-09-25 05:10:14+00:00,sep 25 2018altagas ltd ala eps estimated at 0 11,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-25 05:10:04+00:00,sep 25 2018eps for altagas ltd ala expected at 0 11,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-09-25 05:09:35+00:00,sep 25 2018altagas ltd ala analysts see 0 11 eps,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-09-21 03:31:15+00:00,sep 21 2018eps for altagas ltd ala expected at 0 11,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-21 03:31:04+00:00,sep 21 2018 0 11 eps expected for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-09-21 03:27:13+00:00,sep 21 2018analysts see 0 11 eps for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
Stockflare Canada,StockflareCA,2018-09-18 11:37:51+00:00,sep 18 2018 ala altagas ltd s price is 10 9 but the forecast earnings moved 0 1 over the last month,0.0,0.0,0.0,Bearish,negative
NationTalk.ca,NationTalk,2018-09-17 14:52:18+00:00,sep 17 2018altagas ltd shareholder early warning news release,0.0,0.0,0.0,Bullish,neutral
Newsbeat Live,newsbeatlive,2018-09-17 14:48:29+00:00,sep 17 2018why is altagas ltd tsx ala revisiting its lows newsbeatlive,0.0,0.0,0.0,Bearish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-09-17 12:41:16+00:00,sep 17 2018what next for altagas ltd ordinary shares canada atgff stock after increase in shorted shares,0.0,0.0,0.0,Bullish,neutral
REurope,reurope_stock,2018-09-17 12:39:41+00:00,sep 17 2018altagas ltd ordinary shares canada atgff reports increase in sellers strong momentum for short players,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-09-17 12:39:32+00:00,sep 17 2018altagas ltd ordinary shares canada atgff shorted shares increased 9 18 after market selling,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-17 12:39:25+00:00,sep 17 2018what s ahead for altagas ltd ordinary shares canada atgff after more shorted shares,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-17 12:35:56+00:00,sep 17 2018altagas ltd ordinary shares canada atgff stock is shorted more,0.0,0.0,0.0,Bullish,negative
Stockflare Canada,StockflareCA,2018-09-17 11:26:05+00:00,sep 17 2018 ala altagas ltd s price is 6 1 but the forecast earnings moved 0 1 over the last week,0.0,0.0,0.0,Bearish,neutral
REurope,reurope_stock,2018-09-16 05:38:34+00:00,sep 16 2018eps for altagas ltd ala expected at 0 11,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-16 05:38:23+00:00,sep 16 2018analysts see 0 11 eps for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
Stockflare Canada,StockflareCA,2018-09-15 09:20:32+00:00,sep 15 2018 ala altagas ltd s forecast earnings moved 12 8 over the last month but the price is 8 3 it s pe ratio is now 22x earnings,0.0,0.0,0.0,Bearish,neutral
Stockflare Canada,StockflareCA,2018-09-15 09:20:30+00:00,sep 15 2018 ala altagas ltd s forecast earnings moved 12 8 over the last week but the price is 3 5 it s pe ratio is now 22x earnings,0.0,0.0,0.0,Bearish,neutral
WhiteSand Research,WhiteSandLLC,2018-09-14 12:05:11+00:00,sep 14 2018altagas ltd tsx ala announces plans to spin off its canadian assets via ipo,0.0,0.0,0.0,Bullish,neutral
Utility Events,utilityevent,2018-09-13 18:49:34+00:00,sep 13 2018utilitydive calgary s altagasltd is selling 523 mw of california gas fired plants to avenuecapital for 300 million,0.0,0.0,0.0,Bullish,neutral
Utility Dive,UtilityDive,2018-09-13 18:45:00+00:00,sep 13 2018calgary s altagasltd is selling 523 mw of california gas fired plants to avenuecapital for 300 million,0.0,0.0,1.0,Bullish,neutral
Baystreet.ca,baystreet_ca,2018-09-13 14:49:59+00:00,sep 13 2018stocks in play altagas ltd,0.0,0.0,0.0,Bullish,neutral
Utility Events,utilityevent,2018-09-13 14:34:23+00:00,sep 13 2018utilitydive altagasltd is selling 523 mw of gas fired plants to avenuecapital for 300 million,0.0,0.0,0.0,Bullish,neutral
Utility Dive,UtilityDive,2018-09-13 14:34:02+00:00,sep 13 2018 altagasltd is selling 523 mw of gas fired plants to avenuecapital for 300 million,0.0,0.0,0.0,Bullish,neutral
the_big_al_bruce,BigAlBruceMBA,2018-09-12 13:15:07+00:00,sep 12 2018altagas ltd tsx ala and enbridge inc tsx enb 2 top high yield dividend stocks to ramp up your retirement income,0.0,0.0,0.0,Bullish,positive
Stockflare Canada,StockflareCA,2018-09-12 10:38:14+00:00,sep 12 2018 ala the forecast long term gain for altagas ltd has decreased substantially in the last week to 11 71 from 19 0,0.0,0.0,0.0,Bullish,negative
Stockflare Canada,StockflareCA,2018-09-12 10:38:14+00:00,sep 12 2018 ala the forecast eps for altagas ltd has increased to 1 01 from 0 94 in the last week,0.0,0.0,0.0,Bullish,positive
Stockflare Canada,StockflareCA,2018-09-12 10:38:14+00:00,sep 12 2018 ala the long term growth forecast for altagas ltd has decreased substantially in the last week to 6 0 from 13 2,0.0,0.0,0.0,Bullish,negative
Stockflare Canada,StockflareCA,2018-09-12 10:38:13+00:00,sep 12 2018 ala altagas ltd has fallen to a 2 star rating here is a list of its peers that are 4 star stocks,0.0,0.0,0.0,Bearish,negative
Stockflare Canada,StockflareCA,2018-09-12 10:38:13+00:00,sep 12 2018 ala altagas ltd has lost a star now a 2 star stock,0.0,0.0,0.0,Bullish,negative
JWN Energy,JWNenergy,2018-09-11 17:45:04+00:00,sep 11 2018altagas ltd says it has signed deals to sell about 560 million worth of natural gas midstream assets and power generating assets to two buyers jwnenergy,0.0,0.0,1.0,Bullish,positive
NationTalk.ca,NationTalk,2018-09-10 16:27:51+00:00,sep 10 2018altagas ltd announces monthly dividend,0.0,0.0,0.0,Bullish,neutral
Energy Policy News,EnergyPOLNews,2018-09-10 12:23:52+00:00,sep 10 2018 altagasltd inks deal to sell non core midstream power generation assets for canadian 560 million assets in canada going to birch hill equity partners for 165 million power assets totalling 523 mw in california going to avenue capital subsidiary,0.0,0.0,0.0,Bearish,neutral
REurope,reurope_stock,2018-09-03 13:34:40+00:00,sep 3 2018time to reconsider altagas ltd ordinary shares canada atgff after more short sellers,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2018-09-03 13:34:26+00:00,sep 3 2018altagas ltd ordinary shares canada atgff on focus after report of more shorts,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-09-03 13:34:14+00:00,sep 3 2018could altagas ltd ordinary shares canada atgff see a reversal after more sellers came in,0.0,0.0,0.0,Bullish,positive
Westmoreland Times,west_moreland,2018-09-03 13:34:08+00:00,sep 3 2018can altagas ltd ordinary shares canada atgff s tomorrow be different the stock had increase in shorts,0.0,0.0,0.0,Bullish,neutral
外貨建／ハイイールド投資信託の情報,HYtoushin,2018-08-30 01:17:51+00:00,aug 30 2018altagas ltd tsx ala and enbridge inc tsx enb 2 top high yield dividend stocks to ramp up your retirement income the motley fool canada,0.0,0.0,0.0,Bearish,neutral
MoneyHealth &Finance,MoneyhealthF,2018-08-30 00:54:27+00:00,aug 30 2018altagas ltd tsx ala and enbridge inc tsx enb 2 top high yield dividend stocks to ramp up your retirement income are you always looking for better ways to get your money working for you to increase your retirement incom business bitcoin data,0.0,0.0,0.0,Bearish,neutral
Energy Policy News,EnergyPOLNews,2018-08-27 14:41:54+00:00,aug 27 2018 altagasltd signs deal with kelt exploration to develop expand townsend complex in liquids rich montney play in b c the 180 million deal includes expansion of north pine fractionator to supply pipelines and ridley island propane export terminal,0.0,0.0,0.0,Bullish,positive
The Lincolnian,ThisLincolnian,2018-08-25 16:34:13+00:00,aug 25 2018altagas ltd ala receives consensus rating of hold from brokerages,0.0,0.0,0.0,Bullish,positive
The Market is Open,themarketisopen,2018-08-21 09:26:16+00:00,aug 21 2018 ala fgp better buy ferrellgas partners l p vs altagas ltd,0.0,0.0,0.0,Bullish,neutral
Rocketnews,Rocketnews1,2018-08-21 05:07:04+00:00,aug 21 2018better buy ferrellgas partners l p vs altagas ltd with high yields ferrellgas and altagas are interesting investment options for income investors but they aren t of equal quality,0.0,0.0,0.0,Bullish,neutral
The Market is Open,themarketisopen,2018-08-20 18:22:24+00:00,aug 20 2018 ala fgp better buy ferrellgas partners l p vs altagas ltd,0.0,0.0,0.0,Bullish,neutral
Share Watch,sharewatchapp,2018-08-20 16:35:22+00:00,aug 20 2018better buy ferrellgas partners l p vs altagas ltd,0.0,0.0,0.0,Bullish,neutral
@aplombfashions,aplombfashions,2018-08-20 15:52:38+00:00,aug 20 2018 better buy ferrellgas partners l p vs altagas ltd via fox biz,0.0,0.0,0.0,Bullish,neutral
Motley Fool Canada,TheMotleyFoolCA,2018-08-10 20:07:04+00:00,aug 10 2018brand new investing advice and tips for canadians altagas ltd tsx ala stock 12 pullback time to buy,0.0,0.0,0.0,Bearish,neutral
The Casual Smart,The_CasualSmart,2018-08-08 16:51:48+00:00,aug 8 2018halsey associates decreased apple aapl position altagas ltd ordinary shares canada atgff sellers increased by 7 71 their shorts,0.0,0.0,0.0,Bullish,negative
blacq,blacq2,2018-08-06 13:41:38+00:00,aug 6 2018brief altagas ltd reports q1 adjusted ffo per share c 0 96 economy silewconsulting,0.0,0.0,0.0,Bullish,neutral
Christopher G Maples,ChrisGMaples,2018-08-02 20:21:45+00:00,aug 2 2018congratulations to umr missourisandt alumnus terry mccallister on being appointed to the board of directors of altagas ltd altagas tsx ala,0.0,0.0,0.0,Bullish,neutral
Pipeline News North,PipelineNN,2018-08-02 00:02:09+00:00,aug 2 2018the chairman of altagas ltd says its leadership team is stepping in and stepping up in the wake of the sudden departure of president and ceo david harris last week,0.0,0.0,0.0,Bearish,neutral
Oil & Gas,ogpnews,2018-08-01 19:45:00+00:00,aug 1 2018 altagasltd hold steady on 2018 objectives through second quarter oilandgas,0.0,0.0,0.0,Bullish,positive
REurope,reurope_stock,2018-08-01 05:37:56+00:00,aug 1 2018 0 16 eps expected for altagas ltd ala,0.0,0.0,0.0,Bearish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-08-01 05:37:45+00:00,aug 1 2018altagas ltd ala eps estimated at 0 16,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-08-01 05:37:31+00:00,aug 1 2018altagas ltd ala analysts see 0 16 eps,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-07-27 20:45:57+00:00,jul 27 2018 0 16 eps expected for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-07-27 20:45:15+00:00,jul 27 2018altagas ltd ala eps estimated at 0 16,0.0,0.0,0.0,Bullish,neutral
RTCP24 NEWS,cp24co,2018-07-27 12:33:27+00:00,jul 27 2018altagas ltd tsx ala and these 2 energy stocks are must own stocks for the 2nd half of 2018,0.0,0.0,0.0,Bullish,neutral
NationTalk.ca,NationTalk,2018-07-26 15:58:48+00:00,jul 26 2018altagas ltd announces expansion of board and the appointment of three new directors,0.0,0.0,0.0,Bullish,neutral
Rocketnews,Rocketnews1,2018-07-25 15:22:22+00:00,jul 25 2018altagas says ceo resigns canadian utility altagas ltd on wednesday said david harris has resigned as chief executive officer,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-07-25 05:49:42+00:00,jul 25 2018eps for altagas ltd ala expected at 0 16,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-07-25 05:49:35+00:00,jul 25 2018altagas ltd ala eps estimated at 0 16,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-07-25 05:49:14+00:00,jul 25 2018altagas ltd ala analysts see 0 16 eps,0.0,0.0,0.0,Bullish,neutral
Mat Litalien,matlitalien,2018-07-24 17:11:14+00:00,jul 24 2018why altagas ltd s tsx ala stock has bounced 20 off its 52 week low dividend investing themotleyfoolca ala altagas,0.0,1.0,2.0,Bullish,negative
Motley Fool Canada,TheMotleyFoolCA,2018-07-24 15:07:02+00:00,jul 24 2018brand new investing advice and tips for canadians why altagas ltd s tsx ala stock has bounced 20 off its 52 week low,0.0,0.0,0.0,Bullish,negative
Stockflare Canada,StockflareCA,2018-07-21 09:19:38+00:00,jul 21 2018 ala altagas ltd has gained a star now a 3 star stock,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-07-19 12:03:47+00:00,jul 19 2018american electric power aep stock overweight rating maintained at keybanc the tp is 73 altagas ltd ordinary shares canada atgff shorts increased by 7 71,0.0,0.0,0.0,Bearish,positive
The Casual Smart,The_CasualSmart,2018-07-18 18:07:37+00:00,jul 18 2018what next for altagas ltd ordinary shares canada atgff stock after increase in shorted shares,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-07-18 18:07:35+00:00,jul 18 2018altagas ltd ordinary shares canada atgff s stock is sell after more market selling,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-07-18 18:07:25+00:00,jul 18 2018altagas ltd ordinary shares canada atgff shorted shares increased by 2 7,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-07-18 18:07:18+00:00,jul 18 2018altagas ltd ordinary shares canada atgff stock is shorted more,0.0,0.0,0.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2018-07-17 00:49:21+00:00,jul 17 2018analysts see 0 16 eps for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-07-17 00:49:15+00:00,jul 17 2018altagas ltd ala analysts see 0 16 eps,0.0,0.0,0.0,Bullish,neutral
NationTalk.ca,NationTalk,2018-07-16 15:26:02+00:00,jul 16 2018altagas ltd to issue second quarter 2018 results,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2018-07-14 00:02:48+00:00,jul 14 2018altagas ltd to issue second quarter 2018 results,0.0,0.0,0.0,Bullish,neutral
Oil & Gas,ogpnews,2018-07-12 19:10:00+00:00,jul 12 2018 altagasltd closes 9 billion acquisition of wgl oilandgas,0.0,0.0,0.0,Bullish,neutral
Stockflare Canada,StockflareCA,2018-07-11 10:34:19+00:00,jul 11 2018 ala altagas ltd has fallen to a 2 star rating here is a list of its peers that are 4 star stocks,0.0,0.0,0.0,Bearish,negative
Stockflare Canada,StockflareCA,2018-07-11 10:34:18+00:00,jul 11 2018 ala altagas ltd has lost a star now a 2 star stock,0.0,0.0,1.0,Bullish,negative
NationTalk.ca,NationTalk,2018-07-10 15:05:33+00:00,jul 10 2018altagas ltd announces monthly dividend,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-07-10 11:32:33+00:00,jul 10 2018altagas ltd ala analysts see 0 16 eps,0.0,0.0,0.0,Bullish,negative
Morningstar DBRS,MorningstarDBRS,2018-07-09 16:44:41+00:00,jul 9 2018dbrs comments on altagas ltd closing its acquisition of wgl holdings inc dbrs,0.0,0.0,0.0,Bullish,neutral
NationTalk.ca,NationTalk,2018-07-09 15:16:27+00:00,jul 9 2018altagas ltd announces closing of its acquisition of wgl holdings inc,0.0,0.0,0.0,Bullish,neutral
BOE Report,BOEReport,2018-07-06 21:44:20+00:00,jul 6 2018altagas ltd announces closing of its acquisition of wgl holdings inc,0.0,1.0,1.0,Bullish,neutral
Utility Investor,utilityinvestor,2018-07-05 23:37:09+00:00,jul 6 2018visteon set to join s p midcap 400 will replace wgl holdings altagas ltd is acquiring wgl holdings via yahoofinance,0.0,0.0,0.0,Bullish,neutral
PFD Bot,pfdbot,2018-07-04 13:26:12+00:00,jul 4 2018alaskans own 28 169 shares of altagas ltd worth 650 549 it s from the pipelines sector based in canada,0.0,0.0,0.0,Bullish,neutral
REurope,reurope_stock,2018-07-04 12:26:33+00:00,jul 4 2018altagas ltd ala analysts see 0 16 eps,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2018-07-04 12:25:24+00:00,jul 4 2018altagas ltd ala eps estimated at 0 16,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-07-04 12:25:09+00:00,jul 4 2018eps for altagas ltd ala expected at 0 16,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-07-04 12:25:01+00:00,jul 4 2018analysts see 0 16 eps for altagas ltd ala,0.0,0.0,0.0,Bullish,neutral
Stockflare Canada,StockflareCA,2018-07-04 10:14:16+00:00,jul 4 2018 ala altagas ltd has lost a star now a 2 star stock,0.0,0.0,0.0,Bullish,negative
NationTalk.ca,NationTalk,2018-07-03 15:16:31+00:00,jul 3 2018all regulatory approvals necessary to close altagas ltd s acquistion of wgl holdings inc now achieved,0.0,0.0,0.0,Bullish,neutral
Utility Investor,utilityinvestor,2018-07-03 12:01:47+00:00,jul 3 2018all regulatory approvals necessary to close altagas ltd s acquisition of wgl holdings inc are complete with approval of the public service commission of the district of columbia business wire,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2018-07-02 21:13:44+00:00,jul 2 2018all regulatory approvals necessary to close altagas ltd s acquistion of wgl holdings inc now achieved,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2018-07-02 20:30:14+00:00,jul 2 2018all regulatory approvals necessary to close altagas ltd s acquisition of wgl holdings inc are complete with app,0.0,0.0,0.0,Bullish,neutral
WGL,WGLanswers,2018-07-02 20:27:01+00:00,jul 2 2018all regulatory approvals necessary to close altagas ltd s acquisition of wgl holdings inc are complete with approval of the public service commission of the district of columbia,0.0,3.0,3.0,Bullish,neutral
SPI News,NewsFromSPI,2018-07-02 20:20:11+00:00,jul 2 2018all regulatory approvals necessary to close altagas ltd s acquisition of wgl holdings inc are complete with,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-06-30 10:19:40+00:00,jun 30 2018altagas ltd ordinary shares canada atgff sellers increased by 2 7 their shorts as of jun 30 2018,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-06-30 10:19:38+00:00,jun 30 2018altagas ltd ordinary shares canada atgff sellers increased by 2 7 their shorts,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2018-06-30 10:14:25+00:00,jun 30 2018five point holdings fph at 11 25 forms top altagas ltd ordinary shares canada atgff shorts raised by 7 71,0.0,0.0,0.0,Bullish,neutral
Westmoreland Times,west_moreland,2018-06-29 22:33:01+00:00,jun 30 2018altagas ltd ala eps estimated at 0 14 as of july 26,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-06-29 22:33:00+00:00,jun 30 2018on july 26 the eps for altagas ltd ala expected at 0 14,0.0,0.0,0.0,Bearish,neutral
NationTalk.ca,NationTalk,2018-06-29 18:16:17+00:00,jun 29 2018altagas ltd and wgl holdings inc merger conditionally approved by the public service commission of the district of columbia,0.0,0.0,1.0,Bullish,neutral
Utility Investor,utilityinvestor,2018-06-29 13:07:59+00:00,jun 29 2018altagas ltd and wgl holdings inc merger conditionally approved by the dc pscommission via yahoofinance,0.0,0.0,0.0,Bullish,neutral
REurope,reurope_stock,2018-06-29 03:12:58+00:00,jun 29 2018eps for altagas ltd ala expected at 0 14,0.0,0.0,0.0,Bullish,neutral
Crwe World,CrweWorld,2018-06-28 23:18:30+00:00,jun 29 2018altagas ltd and wgl holdings inc merger conditionally approved by the public service commission of the district o,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-06-28 20:29:37+00:00,jun 28 2018on july 26 altagas ltd ala eps estimated at 0 14,0.0,0.0,0.0,Bearish,neutral
WhatsOnThorold,whatsonthorold2,2018-06-26 16:33:44+00:00,jun 26 2018 0 14 eps expected for altagas ltd ala stemline therapeutics stml has 1 79 sentiment,0.0,0.0,0.0,Bullish,neutral
Superior Comm,Superior_Comm,2018-06-26 11:54:03+00:00,jun 26 2018altagas ltd altagas announces closing of the sale of a 35 percent,0.0,0.0,0.0,Bullish,neutral
Wolcott Daily,stocknewsweek,2018-06-24 20:06:40+00:00,jun 24 2018hap trading cut anheuser busch inbev sa nv bud position altagas ltd ordinary shares canada atgff shorts raised by 7 71,0.0,0.0,0.0,Bearish,neutral
Wolcott Daily,stocknewsweek,2018-06-22 16:31:55+00:00,jun 22 2018altagas ltd ala analysts see 0 14 eps porsche automobil holding se stuttgart p poahf shorts up by 35 01,0.0,0.0,0.0,Bullish,positive
PFD Bot,pfdbot,2018-06-21 03:33:53+00:00,jun 21 2018alaskans own 28 169 shares of altagas ltd worth 650 549 it s from the pipelines sector based in canada,0.0,0.0,0.0,Bullish,neutral
REurope,reurope_stock,2018-06-19 12:59:15+00:00,jun 19 2018altagas ltd ordinary shares canada atgff shorted shares increased by 2 7,0.0,0.0,0.0,Bullish,positive
BZ WEEKLY,bzweekly,2018-06-19 12:57:06+00:00,jun 19 2018it seems altagas ltd ordinary shares canada atgff will go down just reported more shorted shares,0.0,0.0,0.0,Bullish,negative
Key Gazette,kgazette_stock,2018-06-17 17:44:28+00:00,jun 17 2018altagas ltd ala plunges 0 08 on jun 17,0.0,0.0,0.0,Bullish,negative
HYDROVISION International,HYDROVISIONIntl,2018-06-16 12:15:04+00:00,jun 16 2018altagas ltd will sell 35 of its interest in three hydroelectric facilities in northwestern british columbia canada for 922 million as part of a strategy intended to raise about 2 billion through asset sales,0.0,1.0,0.0,Bullish,neutral
DC Public Service Commission,DC_PSC,2018-06-13 22:48:35+00:00,jun 14 2018starting now live stream at or join us in person for the dcpsc community hearing june 13 2018 at 6 30 p m in the hearing room on the unanimous settlement agreement between altagas ltd and wgl holdings inc and parties walk ins are encouraged,0.0,0.0,0.0,Bearish,neutral
DC Public Service Commission,DC_PSC,2018-06-13 15:35:40+00:00,jun 13 2018tune in now to the dc psc public interest hearing for unanimous settlement agreement between altagas ltd and wgl holdings inc and parties formal case no 1142,0.0,2.0,0.0,Bullish,neutral
Baystreet.ca,baystreet_ca,2018-06-13 15:18:56+00:00,jun 13 2018stocks in play altagas ltd,0.0,0.0,0.0,Bullish,neutral
Rocketnews,Rocketnews1,2018-06-13 13:15:21+00:00,jun 13 2018update 1 altagas sells 35 pct stake in hydro projects for c 922 mln june 13 reuters canadian utility altagas ltd said on wednesday it would sell a 35 percent stake in three hydroelectric,0.0,0.0,0.0,Bullish,neutral
Key Gazette,kgazette_stock,2018-06-13 09:29:10+00:00,jun 13 2018huntsman hun to pay 0 16 on jun 29 2018 altagas ltd ordinary shares canada atgff shorts increased by 7 71,0.0,0.0,0.0,Bullish,positive
DC Public Service Commission,DC_PSC,2018-06-12 20:36:28+00:00,jun 12 2018the dc psc will convene a community hearing tomorrow june 13 2018 at 6 30 p m in the hearing room on the unanimous settlement agreement between altagas ltd and wgl holdings inc and parties walk ins are encouraged,0.0,2.0,0.0,Bullish,neutral
NationTalk.ca,NationTalk,2018-06-11 18:37:06+00:00,jun 11 2018altagas ltd announces monthly dividend,0.0,0.0,0.0,Bullish,neutral
Motley Fool Canada,TheMotleyFoolCA,2018-06-07 21:49:03+00:00,jun 7 2018brand new investing advice and tips for canadians contrarian investors is baytex energy corp tsx bte or altagas ltd tsx ala attractive today,0.0,0.0,0.0,Bearish,neutral
PFD Bot,pfdbot,2018-06-06 07:42:03+00:00,jun 6 2018alaskans own 28 169 shares of altagas ltd worth 650 549 it s from the pipelines sector based in canada,0.0,0.0,0.0,Bullish,neutral
Wolcott Daily,stocknewsweek,2018-05-17 18:49:01+00:00,may 17 2018honeywell international has cut by 6 90 million its tractor supply co tsco holding altagas ltd ordinary shares canada atgff sellers increased by 7 71 their shorts,0.0,0.0,0.0,Bullish,negative
James Sikes,wosaikeneriki,2018-05-17 11:49:01+00:00,may 17 2018can altagas ltd ordinary shares canada otcmkts atgff s tomorrow be different the stock had increase in shor,0.0,0.0,0.0,Bullish,positive
BZ WEEKLY,bzweekly,2018-05-17 11:47:41+00:00,may 17 2018is buying altagas ltd ordinary shares canada atgff here good idea,0.0,0.0,0.0,Bullish,positive
SmallCap Network,SmallCapNetwork,2018-05-10 00:35:18+00:00,may 10 2018altagas ltd vs cenovus energy inc which energy stock is a better buy cve,0.0,0.0,0.0,Bullish,neutral
Utility Investor,utilityinvestor,2018-05-09 16:37:46+00:00,may 9 2018altagas ltd and wgl holdings inc announce settlement agreement with key stakeholders in washington dc via yahoofinance,0.0,0.0,0.0,Bearish,positive
SmallCap Network,SmallCapNetwork,2018-05-08 06:11:07+00:00,may 8 2018altagas ltd vs cenovus energy inc which energy stock is a better buy cve,0.0,0.0,0.0,Bullish,neutral
JWN Energy,JWNenergy,2018-05-07 17:45:05+00:00,may 7 2018 altagas ltd s proposed 4 6 billion buyout of wgl holdings inc took a step closer with a potential settlement in d c jwnenergy investments,0.0,0.0,0.0,Bullish,positive
tickets4dc,tickets4dc,2018-05-05 03:34:12+00:00,may 5 2018altagas ltd and wgl holdings inc announce a settlement in principle with key,0.0,0.0,0.0,Bullish,positive
BOE Report,BOEReport,2018-05-05 02:24:20+00:00,may 5 2018altagas ltd and wgl holdings inc announce a settlement in principle with key stakeholders in washington d c,0.0,0.0,1.0,Bullish,positive
Rocketnews,Rocketnews1,2018-05-04 19:16:12+00:00,may 4 2018brief altagas and wgl holdings announce settlement in principle with key stakeholders in washington d c altagas ltd and wgl holdings inc announce a settlement in principle with key stakeholders in washington d c,0.0,0.0,0.0,Bullish,neutral
RazzleTazzle,RazzleTazzleMag,2018-05-04 18:46:45+00:00,may 4 2018altagas ltd and wgl holdings inc announce a settlement in principle with key stakeholders in washington d c,0.0,0.0,0.0,Bullish,positive
Motley Fool Canada,TheMotleyFoolCA,2018-05-04 14:01:01+00:00,may 4 2018brand new investing advice and tips for canadians altagas ltd vs cenovus energy inc which energy stock is a better buy,0.0,0.0,0.0,Bullish,neutral
Motley Fool Canada,TheMotleyFoolCA,2018-05-03 15:07:12+00:00,may 3 2018brand new investing advice and tips for canadians altagas ltd should you buy or hold,0.0,0.0,0.0,Bullish,neutral
Jobs on Eluta.ca,eluta_jobs,2018-05-03 09:35:58+00:00,may 3 2018analyst applications altagas ltd calgary ab analyst applications reporting to the team lead co eluta,0.0,0.0,0.0,Bullish,neutral
Superior Comm,Superior_Comm,2018-05-02 23:47:26+00:00,may 3 2018altagas ltd altagas ltd announces election of directors,0.0,0.0,0.0,Bullish,neutral
Mr Slot,whatslot,2018-05-02 07:01:37+00:00,may 2 2018altagas ltd announces election of directors calgary may 1 2018 cnw altagas ltd altagas tsx ala is pleased to announce the final director election results from its 2018 annual general meeting of shareholders held o,0.0,0.0,0.0,Bullish,neutral
RazzleTazzle,RazzleTazzleMag,2018-05-02 01:54:34+00:00,may 2 2018altagas ltd announces election of directors,0.0,0.0,0.0,Bullish,neutral
Motley Fool Canada,TheMotleyFoolCA,2018-04-28 21:49:00+00:00,apr 28 2018brand new investing advice and tips for canadians should you hang on to altagas ltd,0.0,0.0,0.0,Bullish,neutral
Stockflare Canada,StockflareCA,2018-04-28 11:04:34+00:00,apr 28 2018 ala the forecast eps for altagas ltd has decreased to 0 99 from 1 07 in the last week,0.0,0.0,0.0,Bullish,negative
NationTalk.ca,NationTalk,2018-04-26 15:13:41+00:00,apr 26 2018altagas ltd reports first quarter 2018 results,0.0,0.0,0.0,Bullish,neutral
