User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Efarm News Ar,EfarmN,2019-01-11 15:44:04+00:00,jan 11 2019 fridayfeeling agriculture agrochemical business emergingmakets fmc has a method to be successful in southamerica a manager of fmccorp interview by us explain in examples how industry grow here click,0.0,1.0,0,Bullish,neutral
Raju Kapoor,rajukap,2019-01-11 03:47:10+00:00,jan 11 2019this is getting serious and fmccorp invites all partners to join us in our campaign against this pest threatening agriculture in developing world more so in south asia coragen,0.0,1.0,3,Bullish,neutral
Daily Political,dailypoliticaln,2019-01-10 14:52:08+00:00,jan 10 2019fmc corp fmc receives 102 27 average target price from brokerages,0.0,0.0,0,Bullish,neutral
Ticker Report,TickerReport,2019-01-10 14:51:48+00:00,jan 10 2019fmc corp fmc receives average recommendation of buy from analysts,0.0,0.0,0,Bullish,positive
FMC Corporation,FMCCorp,2019-01-09 18:45:05+00:00,jan 9 2019what are your intentions for plant19,0.0,1.0,5,Bullish,neutral
FMC Corporation,FMCCorp,2019-01-09 18:25:07+00:00,jan 9 2019we are proud to be a part of this great organization,0.0,2.0,10,Bearish,neutral
The Markets Daily,TheMarketsDaily,2019-01-09 16:04:22+00:00,jan 9 2019 1 17 billion in sales expected for fmc corp fmc this quarter,0.0,0.0,0,Bearish,neutral
InterCooler,intercooleronli,2019-01-09 16:02:55+00:00,jan 9 2019zacks brokerages expect fmc corp fmc will announce earnings of 1 39 per share investingnews,0.0,0.0,0,Bullish,positive
InterCooler,intercooleronli,2019-01-09 16:02:53+00:00,jan 9 2019 1 17 billion in sales expected for fmc corp fmc this quarter investingnews,0.0,0.0,0,Bearish,neutral
Watchlist News,WatchlistN,2019-01-09 16:01:08+00:00,jan 9 2019 1 39 eps expected for fmc corp fmc this quarter,0.0,0.0,0,Bearish,neutral
InterCooler,intercooleronli,2019-01-09 12:10:27+00:00,jan 9 2019fmc corp fmc shares bought by neuberger berman group llc investing,0.0,0.0,0,Bullish,neutral
PriceTarget Research Inc,prctarget,2019-01-09 08:15:04+00:00,jan 9 2019alert positive investment fundamental signals 1 8 19 fmc corp nyse fmc stockalert fmc fmc pricetarget positiveinvestment fundamentalsignals,0.0,0.0,0,Bullish,neutral
InterCooler,intercooleronli,2019-01-09 06:03:12+00:00,jan 9 2019first republic investment management inc trims stake in fmc corp fmc investing,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2019-01-08 22:00:49+00:00,jan 8 2019tomorrow the potatoexpo hits austin are you ready fmc will be in at booth 604 and in the innovation hall on january 10,0.0,2.0,3,Bullish,neutral
American Soybean Association,ASA_Soybeans,2019-01-08 18:34:53+00:00,jan 8 2019mike harper from fmccorp speaks during the soybean leadership college lunch on tuesday,0.0,2.0,10,Bullish,neutral
Raju Kapoor,rajukap,2019-01-08 16:24:02+00:00,jan 8 2019replying to fmccorp,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2019-01-08 12:17:02+00:00,jan 8 2019need a newyearsresolution how about making a pledge to reduce food waste visit for tips notasteforwaste,1.0,1.0,5,Bullish,neutral
Watchlist News,WatchlistN,2019-01-08 09:21:00+00:00,jan 8 2019analysts set fmc corp fmc price target at 102 27,0.0,0.0,0,Bullish,neutral
Efarm News Ar,EfarmN,2019-01-07 14:54:12+00:00,jan 7 2019 business agricultuure fertilizers pesticides fmccorp do you want to understand how is the story of success of fmc in the south cone we made an interview with a key manager in latinamerica click here to know more,0.0,5.0,5,Bullish,neutral
FMC Corporation,FMCCorp,2019-01-07 12:00:30+00:00,jan 7 2019in a world where resistant weeds run rampant fmc is bringing relief to corn soybean and rice farmers by introducing a novel rice herbicide and a corn and soybean herbicide in the next five to ten years get the details at agprofessional agriculture,0.0,6.0,10,Bullish,neutral
Bhagirath Choudhary,BiotechCentre,2019-01-07 04:33:14+00:00,jan 7 2019we increasingly see this kind of pictures in indian maize due to severe infestation of voracious pest fallarmyworm a nocturnal pest that invaded almost all maize growing states in central and southern india agbioworld dbtindia icarindia fmccorp corteva bayer4crops,0.0,0.0,1,Bullish,negative
Raju Kapoor,rajukap,2019-01-07 00:50:06+00:00,jan 7 2019 fallarmyworm has hit the millet crops in telangana karnataka and andhra in india met the director iimr dr vtonapi and team fmccorp will work with iimr to provide farmers with faw solutions in india coragen icarindia radhamohanbjp bethwyntodd westernwhit,0.0,2.0,6,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2019-01-06 11:51:34+00:00,jan 6 2019fmc corp stock as institutional investors exit,0.0,0.0,0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2019-01-06 11:51:25+00:00,jan 6 2019fmc corp sentiment worsening on low stock potential,0.0,0.0,0,Bullish,negative
REurope,reurope_stock,2019-01-06 11:51:08+00:00,jan 6 20190 93 is fmc corp s fmc institutional investor sentiment,0.0,0.0,0,Bearish,neutral
Enterprise Leader,EnterpriseLeade,2019-01-05 22:30:45+00:00,jan 5 2019fmc corp fmc given consensus rating of buy by brokerages,0.0,0.0,0,Bullish,neutral
Community Financial,CFinancialNews,2019-01-05 22:29:36+00:00,jan 5 2019fmc corp fmc receives average recommendation of buy from analysts markets,0.0,0.0,0,Bullish,positive
US Banking News,AmericanBanking,2019-01-05 22:29:35+00:00,jan 5 2019fmc corp fmc receives average recommendation of buy from analysts stocks,0.0,0.0,0,Bullish,positive
StoutsvilleSeedShed,RittingerSean,2019-01-05 13:15:00+00:00,jan 5 2019replying to thechadcolby and fmccorp,0.0,0.0,2,Bullish,neutral
National Potato Council,ThisSpudsForYou,2019-01-04 20:11:36+00:00,jan 4 2019we will see you there fmccorp potato potatoexpo,0.0,0.0,3,Bullish,neutral
FMC Corporation,FMCCorp,2019-01-04 20:10:01+00:00,jan 4 2019we hope that you can join fmc next week during the potatoexpo we re proud to be presenting at the innovation hub on january 10,0.0,1.0,4,Bearish,neutral
Chad E. Colby,TheChadColby,2019-01-04 18:36:14+00:00,jan 4 2019this is very interesting fmccorp,1.0,6.0,10,Bullish,neutral
Investing.com Stocks,InvestingStockz,2019-01-04 17:40:01+00:00,jan 4 2019fmc corp fmc is up 5,0.0,0.0,0,Bearish,positive
FMC Corporation,FMCCorp,2019-01-04 13:05:01+00:00,jan 4 2019fmc corporation announces dates for fourth quarter 2018 earnings release and webcast conference call call in details available here,0.0,1.0,5,Bearish,neutral
Raju Kapoor,rajukap,2019-01-04 08:19:37+00:00,jan 4 2019 fallarmyworm is creating havoc with corn crop in telangana state and other states in india fmccorp teams are supporting farmers control this pest visited large numbers of rnd trials showing effective control bethwyntodd agrigoi croplifeintl radhamohanbjp coragen,0.0,4.0,15,Bullish,positive
Community Financial,CFinancialNews,2019-01-04 07:33:12+00:00,jan 4 2019fmc corp fmc expected to post quarterly sales of 1 17 billion markets,0.0,0.0,0,Bearish,neutral
Bhagirath Choudhary,BiotechCentre,2019-01-04 05:52:16+00:00,jan 4 2019 fallarmyworm deadliest pest of maize reaches murshidabad malda westbengal prinsciadvgoi dbtindia icarindia needs to wake up to ground reality this invasive pest is a polyphagous nocturnal crop munching pest will destroy food security corteva fmccorp bayer4crops,0.0,0.0,0,Bullish,negative
Community Financial,CFinancialNews,2019-01-02 22:18:08+00:00,jan 2 2019 1 39 eps expected for fmc corp fmc this quarter markets,0.0,0.0,0,Bearish,neutral
US Banking News,AmericanBanking,2019-01-02 22:18:06+00:00,jan 2 2019 1 39 eps expected for fmc corp fmc this quarter stocks,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2019-01-02 21:10:03+00:00,jan 2 2019some wednesdaywisdom from our partners unitedwayde,0.0,0.0,3,Bullish,neutral
TheDailyScoop.com,FarmersAdviser,2019-01-02 20:16:48+00:00,jan 2 2019the 2018 laycobyyargus rising stars class agrianinc simplotcompany carovail farmobilellc agtegra compasscrops mfa inc premieragenergy greenpointag fmccorp rvcooperative wilburellisco,0.0,1.0,1,Bullish,neutral
FMC Corporation,FMCCorp,2019-01-02 17:34:00+00:00,jan 2 2019hope that you are all ready for plant19,0.0,1.0,6,Bullish,neutral
Emilien_SIMPLE,Emilien_SIMPLE,2019-01-02 17:06:25+00:00,jan 2 2019 tous mes v ux de bonheur toutes et tous pour 2019 une sant de fer pour vous votre famille et vos amis compositive fragtw de nombreux challenges attendent l agriculture et nous serons pr sents pour la soutenir c est de notre responsabilit fmcagro fmccorp,1.0,6.0,16,Bullish,neutral
Maximum Pest Control Services,maxipestcontrol,2019-01-02 14:51:07+00:00,jan 2 2019fmc corp nyse fmc plans quarterly dividend of 0 40 fairfield current,0.0,0.0,0,Bearish,neutral
The Casual Smart,The_CasualSmart,2018-12-31 17:53:50+00:00,dec 31 2018king luther capital management corp holding in fmc corp fmc lifted by 5 49 million as market valuation declined,0.0,0.0,0,Bullish,positive
Chethana Cn,chethana_cn,2018-12-30 16:44:21+00:00,dec 30 2018replying to rajukap radhamohanbjp and 4 others,0.0,1.0,3,Bullish,neutral
Raju Kapoor,rajukap,2018-12-30 16:32:04+00:00,dec 30 2018 radhamohanbjp ji fmc fmccorp icarindia agrigoi bethwyntodd,1.0,2.0,17,Bullish,neutral
Raju Kapoor,rajukap,2018-12-30 06:09:18+00:00,dec 30 2018 fmccorp is pleased to associate with amarujalanews to bring this farmer friendly initiative we are committed to take innovation to the farmers radhamohanbjp,0.0,0.0,3,Bullish,positive
Trybus,trybusagro,2018-12-29 15:14:06+00:00,dec 29 2018mir lo que nos cuenta sebastianf2774 en nuestra jornada de manejo de yuyocolorado sobre las herramientas que tiene fmccorp para controlar esta maleza,0.0,2.0,5,Bullish,positive
Maximum Pest Control Services,maxipestcontrol,2018-12-29 12:01:07+00:00,dec 29 2018fmc corp nyse fmc quarterly sentiment report thorold news thorold news,0.0,0.0,0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-12-29 11:41:37+00:00,dec 29 2018fmc corp fmc sentiment report,0.0,0.0,0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-12-29 11:41:26+00:00,dec 29 2018fmc corp fmc quarterly sentiment report,0.0,0.0,0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-12-29 11:41:16+00:00,dec 29 2018fmc corp fmc sentiment falls in q3 2018,0.0,0.0,0,Bullish,negative
REurope,reurope_stock,2018-12-29 11:40:52+00:00,dec 29 2018fmc corp fmc institutional investors sentiment index dive in 2018 q3,0.0,0.0,0,Bullish,negative
FMC Corporation,FMCCorp,2018-12-28 17:00:39+00:00,dec 28 2018want to work for fmc we re looking for a retail market manager southeast nebraska at remote virtual us job,0.0,4.0,7,Bearish,neutral
LOUIS WOOLF,torvale1953,2018-12-27 15:00:40+00:00,dec 27 2018expe expedia group inc 04 27 2018 106 35 114 20 fcx freeport mcmoran inc 01 25 2018 19 62 10 40 fdx fedex corp 06 18 2014 140 31 160 15 fe firstenergy corp 08 01 2018 35 43 36 60 fhn first horizon national corp 02 23 2018 19 16 13 09 fmc fmc corp 08 02 2017 82 09 73 44,0.0,0.0,0,Bearish,neutral
Stockflare US Page,StockflareUS,2018-12-27 10:34:18+00:00,dec 27 2018 fmc fmc corp has lost a star now a 4 star stock,0.0,0.0,0,Bearish,negative
The Casual Smart,The_CasualSmart,2018-12-27 01:56:23+00:00,dec 27 2018fmc corp dl 10 fmq dips 2 29 on dec 26,0.0,0.0,0,Bullish,negative
Dakota Financial,dakotafinancial,2018-12-26 13:20:27+00:00,dec 26 2018fmc corp fmc to issue quarterly dividend of 0 40,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-25 19:34:03+00:00,dec 25 2018our partners nationalffa are bringing the holiday spirit to their local communities by giving back read more at,0.0,2.0,5,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-24 15:09:00+00:00,dec 24 2018learn what the fmc freedom pass can do for you,0.0,1.0,8,Bearish,neutral
Dakota Financial,dakotafinancial,2018-12-24 10:47:18+00:00,dec 24 2018eduardo e cordeiro acquires 3 500 shares of fmc corp fmc stock,0.0,0.0,0,Bullish,neutral
Ticker Report,TickerReport,2018-12-22 15:04:05+00:00,dec 22 2018fmc corp fmc to issue quarterly dividend of 0 40 on january 17th,0.0,0.0,0,Bullish,neutral
Daily Political,dailypoliticaln,2018-12-22 15:03:00+00:00,dec 22 2018fmc corp fmc declares quarterly dividend of 0 40,0.0,0.0,0,Bullish,neutral
Raju Kapoor,rajukap,2018-12-22 14:24:57+00:00,dec 22 2018 fmccorp fmc corporation takes legal action against patent violators in india interim injunction granted by high court bethwyntodd croplifeintl croplifeindia croplifeasia spurious pesticides patents,0.0,0.0,2,Bullish,negative
Saurin,Saurin2344,2018-12-21 23:45:16+00:00,dec 22 2018it was fun year end party with vietnam team grown from 1 person entity to big young and enthusiastic team thank you team vietnam fmccorp fmcgreatplacetowork,0.0,0.0,3,Bullish,positive
FMC Corporation,FMCCorp,2018-12-21 17:00:38+00:00,dec 21 2018want to work for fmc we re looking for an internal controls lead at us job career,0.0,2.0,1,Bearish,neutral
ResearchPool,ResearchPool,2018-12-20 18:25:45+00:00,dec 20 2018 fmc fmc corp lithium stocks fall on price concerns we see an attractive entry point as our outlook is unchanged on dec 20 shares of all three lithium stocks we cover traded sharply lower as junior lithium producer orocobre announced its outlook,0.0,0.0,0,Bullish,negative
Connectivity Market,MatildaJohn8,2018-12-20 06:34:27+00:00,dec 20 2018global chitosan derivatives market outlook 2018 2023 fmc corp bio21 kitozyme and kunpoong bio,0.0,0.0,0,Bearish,neutral
Enterprise Leader,EnterpriseLeade,2018-12-19 20:23:48+00:00,dec 19 2018fmc corp fmc expected to post quarterly sales of 1 17 billion,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-19 14:07:00+00:00,dec 19 2018 didyouknow,0.0,2.0,6,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-12-18 20:09:28+00:00,dec 18 2018fmc corp stock as institutional investors exit,0.0,0.0,0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-12-18 20:09:12+00:00,dec 18 2018fmc corp fmc stock price down as sentiment drops,0.0,0.0,0,Bearish,negative
REurope,reurope_stock,2018-12-18 20:08:25+00:00,dec 18 2018fmc corp fmc 2018 q3 sentiment report,0.0,0.0,0,Bearish,neutral
Precision Weather Solutions Inc.,pwslive,2018-12-18 15:36:14+00:00,dec 18 2018 soybean gall midge reported in parts of the us fmccorp working on control via agwired precisionag,0.0,0.0,0,Bullish,neutral
Chemical Outlook,chemoutlook,2018-12-18 14:18:46+00:00,dec 18 2018fmc corp fmc shares sold by crestpoint capital management llc,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-18 13:00:31+00:00,dec 18 2018fmc is offering an informative and educational webinar series to provide continued learning opportunities flexible enough to fit into any schedule each webinar will feature expert insights on a specific agronomic subject register for our free webinars at,0.0,2.0,1,Bearish,neutral
Bethwyn Todd,BethwynTodd,2018-12-18 11:51:28+00:00,dec 18 2018love the smiling faces achieving registration certificate for benevia in the philippines was a big milestone congrats to jhona veronica and of course saurin2344 proud of fmccorp asean team for many achievements this year,0.0,3.0,11,Bullish,positive
MarketBeat,MarketBeatCom,2018-12-17 17:59:28+00:00,dec 17 2018zacks brokerages anticipate fmc corp fmc will announce quarterly sales of 1 17 billion,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-17 12:50:02+00:00,dec 17 2018fmc 15 years of steady growing in the southern cone region read what marketing manager sebasti n camba has to say about fmc s performance in the region a year after the dupont crop protection acquisition,0.0,1.0,6,Bullish,neutral
Red Dirt Pest Contro,RedDirtPest,2018-12-16 22:33:27+00:00,dec 16 2018 fmccorp how about publicly explaining these huge price increases on pesticides,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-16 15:00:44+00:00,dec 16 2018to reach the goal of zerohunger every action counts,0.0,3.0,4,Bullish,neutral
Storm Investor,storminvestor,2018-12-15 17:45:42+00:00,dec 15 2018fmc corp fmc expected to post quarterly sales of 1 17 billion markets,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-15 14:00:21+00:00,dec 15 2018stay safe during the holidayseason,0.0,1.0,3,Bullish,positive
Henry M Chaney,henryhankchaney,2018-12-14 23:41:05+00:00,dec 15 2018replying to amygoshea fmcagus and fmccorp,0.0,0.0,2,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-14 17:00:36+00:00,dec 14 2018want to work for fmc we re looking for a global specialty solutions product registration manager at,0.0,0.0,0,Bearish,neutral
PMP Magazine,PMP_magazine,2018-12-14 15:32:11+00:00,dec 14 2018product of the day fmccorp scion uvx and pestvets sponsored,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-14 15:00:07+00:00,dec 14 2018fmc employees donate food to the middleport area community food pantry special thanks to local plant manager roberta kloda for making this happen,0.0,0.0,6,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-12-14 08:49:40+00:00,dec 14 2018fmc corp fmc receives 102 27 consensus price target from brokerages,0.0,0.0,0,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-12-14 07:57:22+00:00,dec 14 2018suntrust banks weighs in on fmc corp s fy2021 earnings fmc,0.0,0.0,0,Bullish,neutral
Robert Martin,generalcriticsm,2018-12-14 05:23:43+00:00,dec 14 2018global chitosan derivatives market 2018 kunpoong bio bio21 kitozyme and fmc corp,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-14 01:47:50+00:00,dec 14 2018amazing achievement by fmc s dr smith,0.0,1.0,6,Bearish,negative
FMC Corporation,FMCCorp,2018-12-13 16:24:01+00:00,dec 13 2018fmc supports agteachers,0.0,2.0,6,Bullish,neutral
Diego Mañas,rusomanas,2018-12-12 14:15:39+00:00,dec 12 2018denuncian falsificaci n de un popular insecticida fmccorp,0.0,0.0,0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-12-12 14:00:37+00:00,dec 12 2018analysts offer predictions for fmc corp s fy2021 earnings fmc,0.0,0.0,0,Bullish,neutral
Community Financial,CFinancialNews,2018-12-12 14:00:15+00:00,dec 12 2018analysts offer predictions for fmc corp s fy2021 earnings fmc markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-12-12 14:00:14+00:00,dec 12 2018analysts offer predictions for fmc corp s fy2021 earnings fmc stocks,0.0,0.0,0,Bullish,neutral
Global BioAg Linkages,GBAL_BioAg,2018-12-12 13:59:00+00:00,dec 12 2018 agbiostimulants bayer4crops fmccorp agrineo monsantobioag biostimulantseu desangosse koppert agrow news agropages info valagrogroup tradecorpspain we hope to meet at bioagworld,0.0,0.0,0,Bullish,neutral
Community Financial,CFinancialNews,2018-12-12 07:38:54+00:00,dec 12 2018analysts anticipate fmc corp fmc will post quarterly sales of 1 17 billion markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-12-12 07:38:53+00:00,dec 12 2018analysts anticipate fmc corp fmc will post quarterly sales of 1 17 billion stocks,0.0,0.0,0,Bullish,neutral
Ticker Report,TickerReport,2018-12-12 06:58:23+00:00,dec 12 2018suntrust banks comments on fmc corp s fy2019 earnings fmc,0.0,0.0,0,Bullish,neutral
MidEast Times,midetimes,2018-12-12 06:57:32+00:00,dec 12 2018suntrust banks comments on fmc corp s fy2019 earnings fmc stocks,0.0,0.0,0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-12-11 22:44:06+00:00,dec 11 2018fmc corp fmc receives consensus recommendation of buy from brokerages,0.0,0.0,0,Bullish,positive
Community Financial,CFinancialNews,2018-12-11 22:44:04+00:00,dec 11 2018fmc corp fmc receives consensus recommendation of buy from brokerages markets,0.0,0.0,0,Bullish,positive
US Banking News,AmericanBanking,2018-12-11 22:44:03+00:00,dec 11 2018fmc corp fmc receives consensus recommendation of buy from brokerages stocks,0.0,0.0,0,Bullish,positive
Javier Preciado Patiño,jpreciadopatino,2018-12-11 17:46:06+00:00,dec 11 2018this story could be of your interest fmccorp croplife la croplifeintl croplifeamerica topproducermag agrigoi fmcagro bethwyntodd keyowskil agrow news agwired sonjabegemann steventm98,0.0,0.0,1,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-12-11 17:32:51+00:00,dec 11 2018fmc corp fmc q3 2018 sentiment report,0.0,0.0,0,Bearish,neutral
WhatsOnThorold,whatsonthorold2,2018-12-11 17:32:39+00:00,dec 11 2018fmc corp fmc shifting institutional investors sentiment,0.0,0.0,0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-12-11 17:32:25+00:00,dec 11 2018fmc corp fmc institutional investors are worried,0.0,0.0,0,Bearish,neutral
Community Financial,CFinancialNews,2018-12-11 12:04:04+00:00,dec 11 2018analysts issue forecasts for fmc corp s fy2019 earnings fmc markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-12-11 12:04:03+00:00,dec 11 2018analysts issue forecasts for fmc corp s fy2019 earnings fmc stocks,0.0,0.0,0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-12-11 06:10:34+00:00,dec 11 2018fmc corp to post fy2018 earnings of 5 98 per share gabelli forecasts fmc,0.0,0.0,0,Bearish,neutral
FMC Corporation,FMCCorp,2018-12-10 17:00:10+00:00,dec 10 2018who is ready to breakbarriers with us at the 2019 top producer summit we hope that you will join us this january tpsummit19,0.0,4.0,6,Bullish,positive
Community Financial,CFinancialNews,2018-12-10 08:19:47+00:00,dec 10 2018 1 39 earnings per share expected for fmc corp fmc this quarter markets,0.0,0.0,0,Bearish,positive
US Banking News,AmericanBanking,2018-12-10 08:19:46+00:00,dec 10 2018 1 39 earnings per share expected for fmc corp fmc this quarter stocks,0.0,0.0,0,Bearish,positive
FMC Corporation,FMCCorp,2018-12-10 08:00:12+00:00,dec 10 2018today is a milestone for the declaration of human rights which was signed 70 years ago at fmc we take human rights seriously read more about our rigorous supply chain management standup4humanrights humanrights,0.0,2.0,4,Bearish,neutral
The Chief Observer,RobinDr42814591,2018-12-10 07:14:31+00:00,dec 10 2018global chitosan derivatives market outlook 2018 23 fmc corp bio21 kunpoong bio and kitozyme,0.0,0.0,0,Bearish,neutral
Community Financial,CFinancialNews,2018-12-10 06:10:36+00:00,dec 10 2018fy2018 eps estimates for fmc corp fmc lifted by analyst markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-12-10 06:10:35+00:00,dec 10 2018fy2018 eps estimates for fmc corp fmc lifted by analyst stocks,0.0,0.0,0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-12-08 16:02:19+00:00,dec 8 2018as fmc corp fmc share price declined shareholder king luther capital management corp increased stake,0.0,0.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-08 01:17:03+00:00,dec 8 2018fmc corporation joins 89 other top employers in china who are dedicated to hr excellence read the full list here topemployers tecd19,0.0,0.0,3,Bearish,neutral
UM Ag&Food Sciences,UM_agfoodsci,2018-12-07 14:51:25+00:00,dec 7 2018fmc corporation fmccorp is looking for a field sales summer intern western canada,0.0,0.0,1,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-07 13:30:38+00:00,dec 7 2018it s always a pleasure to host indianaffa,0.0,0.0,10,Bullish,neutral
Catamarca Minera,catamarcaminera,2018-12-07 11:58:11+00:00,dec 7 2018por decisi n de la gobernadora luciacorpacci el gobierno de catamarca catamarcagob y fmccorp minera del altiplano hoy livent crearon un deicomiso destinado a obras de infraestructura para antofagasta de la sierra catamarcaminera medioscatamarca,0.0,1.0,1,Bullish,neutral
The Lincolnian,ThisLincolnian,2018-12-07 07:51:30+00:00,dec 7 2018jefferies financial group weighs in on fmc corp s fy2021 earnings fmc,0.0,0.0,0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-12-07 07:45:48+00:00,dec 7 2018fy2020 eps estimates for fmc corp lowered by jefferies financial group fmc,0.0,0.0,0,Bullish,neutral
Raju Kapoor,rajukap,2018-12-07 02:12:50+00:00,dec 7 2018delivered key note address to top scientists from all walks of agriculture at iscb workshop on doublingfarmersincome innovations must address key challenges topic latest advances in crop protection fmccorp radhamohanbjp agrigoi icarindia bethwyntodd pamelapung,0.0,1.0,5,Bullish,positive
FMC Corporation,FMCCorp,2018-12-06 22:17:15+00:00,dec 6 2018we are honored to have been certified as a top employer 2019 in china by topemployer the program recognizes leading employers in more than 115 countries around the world that provide exceptional working environments through progressive people first hr practices topemployers,0.0,2.0,12,Bearish,positive
ResearchPool,ResearchPool,2018-12-05 23:37:42+00:00,dec 6 2018 fmc fmc corp morningstar reducing fmc uncertainty rating due to reduced downside risk of patent losses raising fve to 91 see updated analyst note from 05 dec 2018 our key takeaway from fmc s recent investor day was the strength of fmc s crop,0.0,0.0,0,Bearish,positive
ResearchPool,ResearchPool,2018-12-05 23:37:40+00:00,dec 6 2018 fmc fmc corp reducing fmc uncertainty rating due to reduced downside risk of patent losses raising fve to 91 our key takeaway from fmc s recent investor day was the strength of fmc s crop chemicals pipeline through the day management discussed,0.0,0.0,0,Bearish,positive
FMC Corporation,FMCCorp,2018-12-05 22:00:25+00:00,dec 5 2018could 2019 be a turnaround year for farmers here are ten predictions for farmers in 2019,0.0,0.0,6,Bearish,neutral
Bethwyn Todd,BethwynTodd,2018-12-05 18:03:03+00:00,dec 5 2018replying to amygoshea fmcagus and 2 others,0.0,0.0,1,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-05 14:30:08+00:00,dec 5 2018happy worldsoilday,0.0,5.0,9,Bullish,neutral
marketexclusive,marketexclusive,2018-12-05 13:20:11+00:00,dec 5 2018 fmc fmc corp nyse fmc price target set to 118 00 by loop capital stocks,0.0,0.0,0,Bearish,neutral
ResearchPool,ResearchPool,2018-12-05 13:01:08+00:00,dec 5 2018 fmc fmc corp fmc corporation september 2018 ltm peer snapshot compares key performance metrics against industry peers,0.0,0.0,0,Bearish,neutral
Community Financial,CFinancialNews,2018-12-05 12:14:11+00:00,dec 5 2018jefferies financial group comments on fmc corp s fy2020 earnings fmc markets,0.0,0.0,0,Bullish,neutral
US Banking News,AmericanBanking,2018-12-05 12:14:11+00:00,dec 5 2018jefferies financial group comments on fmc corp s fy2020 earnings fmc stocks,0.0,0.0,0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-12-05 12:13:31+00:00,dec 5 2018brokers issue forecasts for fmc corp s fy2020 earnings fmc,0.0,0.0,0,Bullish,neutral
CropLife International,CropLifeIntl,2018-12-04 16:44:20+00:00,dec 4 2018how do we support the circulareconomy by collecting and recycling pesticide containers in 58 countries around the world bayer4crops fmccorp syngenta basfagro corteva,1.0,12.0,22,Bullish,neutral
Watchlist News,WatchlistN,2018-12-04 14:49:44+00:00,dec 4 2018fmc corp fmc declares quarterly dividend of 0 40,0.0,0.0,0,Bearish,neutral
REurope,reurope_stock,2018-12-04 13:19:19+00:00,dec 4 2018fmc corp institutional investor sentiment up in 2018 q2,0.0,0.0,0,Bullish,positive
SIAnalystWire,AnalystWire,2018-12-04 11:44:31+00:00,dec 4 2018fmc corp fmc pt raised to 105 at rbc capital,0.0,0.0,0,Bearish,positive
Amy O'Shea,amygoshea,2018-12-03 23:30:26+00:00,dec 4 2018amazing opportunity to participate in the first fmc investor day post dupont crop protection acquisition to quote an important analyst it was an ag cellent day fmcagus fmcagcanada fmccorp fmcinvestorday18,0.0,0.0,2,Bearish,neutral
Top Producer Editor,topproducermag,2018-12-03 20:00:56+00:00,dec 3 2018excited to have fmccorp sponsoring 2019 top producer summit jan 15 17 register now tpsummit19,0.0,1.0,0,Bullish,neutral
FMC Corporation,FMCCorp,2018-12-03 19:20:02+00:00,dec 3 2018vice president and chief market officer diane allemang will be outlining plans to grow fmc s portfolio fmcinvestorday18,0.0,2.0,3,Bullish,neutral
