User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
MarketBeat,MarketBeatCom,2018-10-13 07:00:42+00:00,oct 13 2018lawson kroeker investment management inc ne has 6 876 00 stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-13 06:33:32+00:00,oct 13 2018schroder investment management group has 7 67 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-10-12 16:04:55+00:00,oct 12 2018as weyerhaeuser co wy stock price declined holder zwj investment counsel inc trimmed stake,0.0,0.0,0.0,Bearish,neutral
WhatsOnThorold,whatsonthorold2,2018-10-12 16:04:37+00:00,oct 12 2018as weyerhaeuser co wy stock price declined zwj investment counsel inc has decreased by 4 85 million its holding,0.0,0.0,0.0,Bearish,negative
The Casual Smart,The_CasualSmart,2018-10-12 16:04:21+00:00,oct 12 2018zwj investment counsel inc has lowered weyerhaeuser co wy holding by 4 85 million,0.0,0.0,0.0,Bearish,negative
Enterprise Leader,EnterpriseLeade,2018-10-11 14:10:07+00:00,oct 11 2018weyerhaeuser co wy expected to announce earnings of 0 39 per share,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-10-11 13:32:48+00:00,oct 11 2018weyerhaeuser co wy institutional investors quarterly sentiment,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-10-11 13:32:39+00:00,oct 11 2018institutional investors lead shift in weyerhaeuser co wy sentiment,0.0,0.0,0.0,Bearish,negative
REurope,reurope_stock,2018-10-11 13:32:24+00:00,oct 11 2018weyerhaeuser co stock as institutional investors exit,0.0,1.0,0.0,Bullish,neutral
SCOTUS Emoji,SCOTUSemoji,2018-10-10 22:54:18+00:00,oct 11 2018 weyerhaeuser co v united states fish and wildlife serv,0.0,1.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-10-10 15:08:51+00:00,oct 10 2018brokerages set weyerhaeuser co wy target price at 38 67,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-10-10 07:22:52+00:00,oct 10 2018 1 96 billion in sales expected for weyerhaeuser co wy this quarter markets,0.0,0.0,0.0,Bearish,positive
Enterprise Leader,EnterpriseLeade,2018-10-10 06:13:42+00:00,oct 10 2018morse asset management inc has 1 97 million stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-09 09:44:13+00:00,oct 9 2018weyerhaeuser co wy stake boosted by signaturefd llc,0.0,0.0,0.0,Bullish,positive
Money Making Articles Hot Stuff,mmahotstuff1,2018-10-08 20:13:35+00:00,oct 8 2018barclays plc has increased holding in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-10-08 20:13:19+00:00,oct 8 2018holder barclays plc has lifted weyerhaeuser co wy position,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-10-08 20:13:13+00:00,oct 8 2018as weyerhaeuser co wy market value declined shareholder barclays plc boosted its position,0.0,0.0,0.0,Bullish,positive
REurope,reurope_stock,2018-10-08 20:13:02+00:00,oct 8 2018weyerhaeuser co wy stake has raised by barclays plc,0.0,0.0,0.0,Bullish,neutral
Transcript Daily,TranscriptDaily,2018-10-08 18:24:24+00:00,oct 8 2018zacks analysts expect weyerhaeuser co wy to announce 0 39 eps,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-10-08 18:21:27+00:00,oct 8 2018zacks analysts expect weyerhaeuser co wy to announce 0 39 eps markets,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-10-08 18:21:26+00:00,oct 8 2018zacks analysts expect weyerhaeuser co wy to announce 0 39 eps stocks,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 05:50:23+00:00,oct 8 2018zurich insurance group ltd fi purchases 51 767 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 04:40:29+00:00,oct 8 2018worldquant millennium quantitative strategies llc invests 7 95 million in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 03:45:38+00:00,oct 8 2018weyerhaeuser co wy shares sold by forsta ap fonden,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 03:45:35+00:00,oct 8 2018weyerhaeuser co wy shares bought by her majesty the queen in right of the province of alberta as represented by alberta investment management corp,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 00:50:34+00:00,oct 8 201815 393 shares in weyerhaeuser co wy purchased by mutual advisors llc,0.0,0.0,0.0,Bearish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-08 00:50:33+00:00,oct 8 2018weyerhaeuser co wy receives 38 67 consensus price target from brokerages,0.0,0.0,0.0,Bullish,neutral
Community Financial,CFinancialNews,2018-10-07 20:43:01+00:00,oct 7 2018weyerhaeuser co wy given consensus rating of hold by analysts markets,0.0,0.0,0.0,Bullish,neutral
US Banking News,AmericanBanking,2018-10-07 20:43:00+00:00,oct 7 2018weyerhaeuser co wy given consensus rating of hold by analysts stocks,0.0,0.0,0.0,Bullish,neutral
Ken Pullen,LnyBrucesghost,2018-10-04 20:03:42+00:00,oct 4 20181 gamble v us 2 nielson v preap 3 mount lemmon fire district v guido 4 weyerhaeuser co v us fish wildlife service 5 cases involving gerrymandering church state separation employment discrimination against gay transgender people,0.0,2.0,2.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2018-10-04 16:46:48+00:00,oct 4 2018weyerhaeuser co wy shareholder zwj investment counsel inc has trimmed holding,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-03 02:39:14+00:00,oct 3 2018game creek capital lp acquires 19 750 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
E&E News,EENewsUpdates,2018-10-03 01:55:18+00:00,oct 3 2018 this is not a choice between the frog surviving and not surviving mayer brown attorney timothy bishop representing the timber company weyerhaeuser co told the justices,0.0,5.0,2.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-10-02 16:01:41+00:00,oct 2 2018barclays plc raised weyerhaeuser co wy position by 476 31 million as valuation declined,0.0,0.0,0.0,Bullish,positive
WhatsOnThorold,whatsonthorold2,2018-10-02 16:01:30+00:00,oct 2 2018barclays plc lifted holding in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-10-02 16:01:21+00:00,oct 2 2018as weyerhaeuser co wy stock price declined barclays plc upped holding,0.0,0.0,0.0,Bullish,positive
REurope,reurope_stock,2018-10-02 16:01:09+00:00,oct 2 2018barclays plc has boosted stake in weyerhaeuser co wy by 476 31 million as valuation declined,0.0,0.0,0.0,Bullish,positive
@LOLSCOTUS@law.builders is on Mastodon!,LOLSCOTUSlaw.builders is on Mastodon!,2018-10-02 14:40:49+00:00,oct 2 2018i found 2 laughs in scotus arguments for weyerhaeuser co v united states fish and wildlife serv,0.0,0.0,0.0,Bullish,neutral
@LOLSCOTUS@law.builders is on Mastodon!,LOLSCOTUSlaw.builders is on Mastodon!,2018-10-02 14:40:48+00:00,oct 2 2018weyerhaeuser co v united states fish and wildlife serv lol on p 37 line 8 scotus,0.0,0.0,0.0,Bullish,neutral
@LOLSCOTUS@law.builders is on Mastodon!,LOLSCOTUSlaw.builders is on Mastodon!,2018-10-02 14:40:48+00:00,oct 2 2018weyerhaeuser co v united states fish and wildlife serv lol on p 21 line 16 scotus,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-10-02 07:04:33+00:00,oct 2 2018weyerhaeuser co wy shares sold by national investment services inc wi,0.0,0.0,0.0,Bullish,neutral
ResearchPool,ResearchPool,2018-10-01 22:17:52+00:00,oct 2 2018 wy weyerhaeuser co morningstar reducing wood product company fair value estimates by 15 25 on weaker housing outlook having reassessed our housing starts projections in light of recent trends in key housing data we ve lowered our expectations,0.0,0.0,0.0,Bearish,negative
ResearchPool,ResearchPool,2018-10-01 22:17:48+00:00,oct 2 2018 wy weyerhaeuser co morningstar weyerhaeusers profits will remain solid with rising housing starts and less canadian competition weyerhaeuser s timberland holdings and lumber and panel business give the firm considerable leverage to u s housing,0.0,0.0,0.0,Bearish,positive
ResearchPool,ResearchPool,2018-10-01 22:02:37+00:00,oct 2 2018 wy weyerhaeuser co weyerhaeusers profits will remain solid with rising housing starts and less canadian competition having reassessed our housing starts projections in light of recent trends in key housing data we ve lowered our expectations for,0.0,0.0,0.0,Bearish,positive
Attorney General Liz Murrill,AGLizMurrill,2018-10-01 21:12:00+00:00,oct 1 2018today scotus heard arguments in weyerhaeuser co v usfws the feds designation of critical habitat in this case fails statutory requirements stifles louisiana s ability to grow our economy improve the quality of lives of our people,1.0,2.0,3.0,Bullish,neutral
Georgetown Law,GeorgetownLaw,2018-10-01 19:17:33+00:00,oct 1 2018replying to georgetownlaw,1.0,1.0,1.0,Bullish,neutral
Georgetown Law,GeorgetownLaw,2018-10-01 19:14:29+00:00,oct 1 2018 heinzerlaw opens panel for weyerhaeuser co v u s fish and wildlife service post scotus argument event how did it go this morning,1.0,1.0,3.0,Bullish,neutral
Howard Bashman,howappealing,2018-10-01 17:22:40+00:00,oct 1 2018access the transcript of today s u s supreme court oral argument in weyerhaeuser co v united states fish and wildlife serv no 17 71 at this link,0.0,1.0,0.0,Bullish,neutral
@LOLSCOTUS@law.builders is on Mastodon!,LOLSCOTUSlaw.builders is on Mastodon!,2018-10-01 17:21:17+00:00,oct 1 2018weyerhaeuser co v united states fish and wildlife serv lol on p 37 line 10 scotus,0.0,0.0,0.0,Bullish,neutral
@LOLSCOTUS@law.builders is on Mastodon!,LOLSCOTUSlaw.builders is on Mastodon!,2018-10-01 17:21:16+00:00,oct 1 2018weyerhaeuser co v united states fish and wildlife serv lol on p 21 line 17 scotus,0.0,0.0,0.0,Bullish,neutral
Cody Everson,EversonJared,2018-10-01 17:07:33+00:00,oct 1 2018weyerhaeuser co v fish and wildlife service issue whether the endangered species act prohibits designation of private land as unoccupied critical habitat that is neither habitat nor essential to species conservation and 2 whether an agency decision not to exclude an area,1.0,0.0,1.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-10-01 15:43:23+00:00,oct 1 2018weyerhaeuser co wy shares bought by signaturefd llc,0.0,0.0,0.0,Bullish,neutral
Anita Balakrishnan,MsABalakrishnan,2018-10-01 15:07:36+00:00,oct 1 2018cases scotus day 1 1 timber company weyerhaeuser co seeks to limit the federal govt s power to designate private land as protected habitat for endangered dusky gopher frogs 2 the scope of a federal law that outlaws discrimination on the basis of age,0.0,1.0,0.0,Bullish,neutral
Texas Public Policy Foundation,TPPF,2018-10-01 15:06:15+00:00,oct 1 2018today marks the 1st day of scotus s new term they will hear weyerhaeuser co v usfws the feds decisions like the one on that no show frog cannot be exempt from judicial review as usfws claims they are txlege pacificlegal,2.0,2.0,0.0,Bearish,neutral
Lost in Cornland,LostinCornland,2018-10-01 13:20:58+00:00,oct 1 2018on the bright side 1 there will be no yellowstone grizzly trophies this year 2 weyerhaeuser co v fish and wildlife service is being heard by the us supreme court this morning 8 justices will hear oral arguments 8 justices will decide the case,0.0,0.0,0.0,Bearish,neutral
Gᴇᴏ. Wᴀsʜ. L. Rᴇᴠ.,GWLawReview,2018-10-01 11:26:52+00:00,oct 1 2018gear up for today s arguments by reading our previews weyerhaeuser co v u s fish wildlife service mount lemmon fire district v guido,0.0,2.0,3.0,Bullish,neutral
SCOTUS-Toons,scotusToons,2018-10-01 11:00:00+00:00,oct 1 2018new scotus toons return this friday this weeks cases include weyerhaeuser co v fish and wildlife service 17 71 gundy v united states 17 6086 madison v alabama 17 7505 knick v scott pa 17 647 scotus scotustoons oralarguments,0.0,0.0,1.0,Bullish,neutral
REurope,reurope_stock,2018-09-30 17:31:28+00:00,sep 30 2018institutional investors hate on weyerhaeuser co falls,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-30 08:13:26+00:00,sep 30 2018rampart investment management company llc buys 35 819 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-30 07:33:23+00:00,sep 30 2018mutual advisors llc takes position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-29 14:05:12+00:00,sep 29 2018davidson investment advisors lowered stake in weyerhaeuser co wy by 7 32 million as market valuation declined,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-09-29 14:05:02+00:00,sep 29 2018as weyerhaeuser co wy shares declined davidson investment advisors has lowered holding by 7 32 million,0.0,0.0,0.0,Bearish,negative
Dakota Financial,dakotafinancial,2018-09-29 00:47:39+00:00,sep 29 2018zacks analysts expect weyerhaeuser co wy will post earnings of 0 40 per share,0.0,0.0,0.0,Bullish,positive
Enterprise Leader,EnterpriseLeade,2018-09-29 00:44:44+00:00,sep 29 2018zacks brokerages expect weyerhaeuser co wy will post quarterly sales of 1 96 billion,0.0,0.0,0.0,Bullish,neutral
UCLA School of Law,UCLA_Law,2018-09-29 00:03:40+00:00,sep 29 2018kudos to seanhecht of emmett uclalaw after filing amicus brief in defense of endangeredspecies hecht will contribute to post argument discussion of weyerhaeuser co v us fish wildlife service on oct 1st georgetownlaw tune in,0.0,0.0,1.0,Bearish,neutral
Georgetown Law,GeorgetownLaw,2018-09-28 21:39:00+00:00,sep 28 2018attorneys representing both sides of weyerhaeuser co v u s fish and wildlife service will discuss the supremecourt s first case of the term at georgetownlaw after oral arguments on monday more info here cc gtown envirolaw,0.0,3.0,3.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-28 18:17:02+00:00,sep 28 2018 0 40 earnings per share expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-28 15:58:45+00:00,sep 28 2018zwj investment counsel inc lowered weyerhaeuser co wy position by 4 85 million as market value declined,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-28 00:39:10+00:00,sep 28 2018weyerhaeuser co wy position cut by pnc financial services group inc,0.0,0.0,0.0,Bearish,negative
Brandi Buchman,Brandi_Buchman,2018-09-27 17:10:53+00:00,sep 27 2018thread in october i ll cover several arguments at scotus weyerhaeuser co v fish and wildlife service which challenges the u s fish and wildlife service designation of 1 544 acres of land in louisiana as critical habit for the dusky gopher frog 1 4 courthousenews,2.0,5.0,8.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-27 09:23:43+00:00,sep 27 2018weyerhaeuser co wy raises dividend to 0 34 per share,0.0,0.0,0.0,Bullish,neutral
Johnny Ren,JohnnyR19CCA,2018-09-26 18:50:25+00:00,sep 26 2018weyerhaeuser co v fish and wildlife service looks like a zinger ccaochenduszko ccagov,0.0,1.0,2.0,Bullish,neutral
Storm Investor,storminvestor,2018-09-26 17:59:14+00:00,sep 26 2018brokerages expect weyerhaeuser co wy will announce earnings of 0 40 per share markets,0.0,0.0,0.0,Bullish,positive
The Markets Daily,TheMarketsDaily,2018-09-26 17:58:50+00:00,sep 26 2018 0 40 eps expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,positive
Transcript Daily,TranscriptDaily,2018-09-26 17:57:54+00:00,sep 26 2018weyerhaeuser co wy expected to announce quarterly sales of 1 96 billion,0.0,0.0,0.0,Bullish,neutral
Gary Burke,GaryBurke8997,2018-09-26 17:48:38+00:00,sep 26 2018 maddow weyerhaeuser co vs united states fish and wildlife service argued in supreme court on monday kavanaugh must be seated by then otherwise already paid to him must be refunded endangeredspeciesact,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-25 08:39:42+00:00,sep 25 2018game creek capital lp has 4 51 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
MarketBeat,MarketBeatCom,2018-09-24 11:22:53+00:00,sep 24 2018analysts anticipate weyerhaeuser co wy will announce earnings of 0 40 per share,0.0,0.0,0.0,Bullish,positive
Enterprise Leader,EnterpriseLeade,2018-09-23 21:43:33+00:00,sep 23 2018signaturefd llc has 175 00 position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-09-23 11:56:24+00:00,sep 23 2018weyerhaeuser co wy move as institutional investors sentiment crashes,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-09-23 11:56:16+00:00,sep 23 2018weyerhaeuser co wy sentiment worsened because,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-23 11:55:55+00:00,sep 23 2018weyerhaeuser co wy institutional investor sentiment is 0 93,0.0,0.0,0.0,Bullish,negative
WhatsOnThorold,whatsonthorold2,2018-09-23 11:55:39+00:00,sep 23 2018weyerhaeuser co institutional investor sentiment worsened in q2 2018,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-23 11:50:52+00:00,sep 23 2018anti weyerhaeuser co institutional investors sentiment runs low in q2 2018,0.0,0.0,0.0,Bullish,negative
MarketBeat,MarketBeatCom,2018-09-23 07:57:18+00:00,sep 23 2018 1 96 billion in sales expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-22 17:49:57+00:00,sep 22 2018weyerhaeuser co wy position boosted by zurich insurance group ltd fi,0.0,0.0,0.0,Bullish,positive
Enterprise Leader,EnterpriseLeade,2018-09-22 16:36:31+00:00,sep 22 2018217 968 shares in weyerhaeuser co wy acquired by worldquant millennium quantitative strategies llc,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-22 15:46:43+00:00,sep 22 2018weyerhaeuser co wy stake lessened by forsta ap fonden,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-22 15:46:42+00:00,sep 22 2018weyerhaeuser co wy position increased by her majesty the queen in right of the province of alberta as represented by alberta investment management corp,0.0,0.0,0.0,Bullish,positive
Enterprise Leader,EnterpriseLeade,2018-09-22 12:54:36+00:00,sep 22 2018weyerhaeuser co wy receives 38 67 consensus price target from brokerages,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-22 12:49:34+00:00,sep 22 2018mutual advisors llc invests 561 00 in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-22 12:44:38+00:00,sep 22 2018rampart investment management company llc has 2 53 million holdings in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-22 03:41:23+00:00,sep 22 2018weyerhaeuser co wy holdings boosted by cibc asset management inc,0.0,0.0,0.0,Bullish,neutral
Oakbloom,Oakbloom,2018-09-22 03:09:42+00:00,sep 22 2018california public employees retirement system has 65 03 million position in weyerhaeuser co,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-21 18:13:28+00:00,sep 21 2018 0 40 earnings per share expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,positive
Enterprise Leader,EnterpriseLeade,2018-09-20 06:46:31+00:00,sep 20 2018weyerhaeuser co wy shares sold by pnc financial services group inc,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-19 15:19:38+00:00,sep 19 2018weyerhaeuser co wy declares dividend increase 0 34 per share,0.0,0.0,0.0,Bullish,positive
Oakbloom,Oakbloom,2018-09-19 07:30:47+00:00,sep 19 2018laurel wealth advisors inc sells 18 623 shares of weyerhaeuser co,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-19 03:47:41+00:00,sep 19 2018weyerhaeuser co wy shares sold by hunter associates investment management llc,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-18 12:27:32+00:00,sep 18 2018cisco systems csco shareholder oarsman capital has lowered position weyerhaeuser co wy holder robertson opportunity capital trimmed stake as stock declined,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-18 02:53:45+00:00,sep 18 2018weyerhaeuser co wy position lowered by skba capital management llc,0.0,0.0,0.0,Bullish,neutral
Dakota Financial,dakotafinancial,2018-09-17 17:01:08+00:00,sep 17 2018weyerhaeuser co wy given average rating of buy by brokerages,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-17 15:53:22+00:00,sep 17 2018weyerhaeuser co wy holding has upped by p r herzig co as united rentals uri valuation rose shareholder first trust advisors lp decreased its position by 10 41 million,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-17 14:36:37+00:00,sep 17 2018game creek capital lp has 4 51 million stake in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-16 16:22:03+00:00,sep 16 2018as b2gold btg stock value declined impala asset management has cut position by 1 52 million weyerhaeuser co wy shareholder p r herzig co has lifted its holding by 711 936 as stock price declined,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-16 15:32:27+00:00,sep 16 2018as weyerhaeuser co wy share value declined shareholder robertson opportunity capital has decreased its holding by 643 680 marsico capital management upped healthcare svcs grp hcsg holding by 523 697 as market value rose,0.0,0.0,0.0,Bullish,negative
REurope,reurope_stock,2018-09-16 14:44:22+00:00,sep 16 2018weyerhaeuser co wy shareholder zwj investment counsel inc has lowered its position,0.0,0.0,0.0,Bullish,negative
Money Making Articles Hot Stuff,mmahotstuff1,2018-09-16 14:43:59+00:00,sep 16 2018zwj investment counsel inc has trimmed weyerhaeuser co wy holding as shares declined,0.0,0.0,0.0,Bullish,neutral
WhatsOnThorold,whatsonthorold2,2018-09-16 14:43:38+00:00,sep 16 2018weyerhaeuser co wy share price declined while zwj investment counsel inc lowered its position,0.0,0.0,0.0,Bullish,negative
Westmoreland Times,west_moreland,2018-09-16 14:43:12+00:00,sep 16 2018weyerhaeuser co wy shareholder zwj investment counsel inc trimmed its position as shares declined,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-16 12:58:01+00:00,sep 16 2018bollard group llc has 12 29 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-16 09:52:39+00:00,sep 16 2018excalibur management cut first republic bank the frc position by 352 896 as weyerhaeuser co wy shares declined p r herzig co has upped by 711 936 its stake,0.0,0.0,0.0,Bullish,negative
Oakbloom,Oakbloom,2018-09-16 03:42:02+00:00,sep 16 2018217 968 shares in weyerhaeuser co wy acquired by worldquant millennium quantitative strategies llc,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-15 17:24:42+00:00,sep 15 2018weyerhaeuser co wy stock declined while robertson opportunity capital has cut by 643 680 its holding credit accep mich cacc share price rose while ingalls snyder trimmed position by 1 08 million,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-15 16:30:10+00:00,sep 15 2018sothebys com bid holder clal insurance enterprises holdings ltd has trimmed stake as weyerhaeuser co wy stock value declined mosaic financial partners has lowered its holding by 550 152,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-15 15:26:36+00:00,sep 15 2018vigilant capital management has cut weyerhaeuser co wy position by 422 856 kayne anderson rudnick investment management has cut koninklijke phil nv phg position by 306 642,0.0,0.0,0.0,Bullish,negative
The Casual Smart,The_CasualSmart,2018-09-15 12:55:42+00:00,sep 15 2018cimarex energy co xec shareholder jennison associates has decreased stake weyerhaeuser company wy shareholder hanson doremus investment management has lowered position as valuation declined,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-15 12:48:14+00:00,sep 15 2018weyerhaeuser co wy receives 38 67 consensus price target from brokerages,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-15 10:29:13+00:00,sep 15 2018kidder stephen w decreased holding in procter gamble pg as stock value rose weyerhaeuser co wy holding upped by voloridge investment management llc,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-15 09:27:52+00:00,sep 15 2018mosaic financial partners lowered position in weyerhaeuser co wy by 550 152 brookside capital management continues to hold stake in new york times co nyt,0.0,0.0,0.0,Bearish,negative
Enterprise Leader,EnterpriseLeade,2018-09-15 00:36:16+00:00,sep 15 2018us bancorp de has 29 22 million position in weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-14 18:47:33+00:00,sep 14 2018weyerhaeuser co wy shares bought by rampart investment management company llc,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-14 12:46:12+00:00,sep 14 2018mosaic financial partners decreased weyerhaeuser co wy holding by 550 152 as stock value declined medley capital mcc market valuation rose while ares management upped by 420 00 its holding,0.0,0.0,0.0,Bullish,negative
Enterprise Leader,EnterpriseLeade,2018-09-14 09:44:32+00:00,sep 14 2018weyerhaeuser co wy shares bought by cibc asset management inc,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-14 06:48:05+00:00,sep 14 2018private advisor group llc sells 10 146 shares of weyerhaeuser co wy,0.0,0.0,0.0,Bullish,neutral
MidEast Times,midetimes,2018-09-14 03:35:27+00:00,sep 14 2018analysts expect weyerhaeuser co wy will announce quarterly sales of 1 96 billion stocks,0.0,0.0,0.0,Bullish,neutral
Daily Political,dailypoliticaln,2018-09-14 03:35:23+00:00,sep 14 2018analysts expect weyerhaeuser co wy will announce quarterly sales of 1 96 billion,0.0,0.0,0.0,Bullish,neutral
The Markets Daily,TheMarketsDaily,2018-09-14 03:34:23+00:00,sep 14 2018 1 96 billion in sales expected for weyerhaeuser co wy this quarter,0.0,0.0,0.0,Bullish,neutral
Oakbloom,Oakbloom,2018-09-13 18:09:55+00:00,sep 13 2018weyerhaeuser co wy receives consensus recommendation of buy from analysts,0.0,0.0,0.0,Bullish,positive
The Casual Smart,The_CasualSmart,2018-09-13 17:33:16+00:00,sep 13 2018robertson opportunity capital decreased position in weyerhaeuser co wy by 643 680 honeywell intl hon stock rose while tocqueville asset management lp has lowered its stake by 965 376,0.0,0.0,0.0,Bearish,negative
Enterprise Leader,EnterpriseLeade,2018-09-13 06:14:31+00:00,sep 13 2018weyerhaeuser co wy shares bought by people s united financial inc,0.0,0.0,0.0,Bullish,neutral
Enterprise Leader,EnterpriseLeade,2018-09-13 06:14:30+00:00,sep 13 2018weyerhaeuser co wy shares sold by tower bridge advisors,0.0,0.0,0.0,Bullish,neutral
REurope,reurope_stock,2018-09-13 01:09:17+00:00,sep 13 2018 0 34 dividends are within arm s reach for weyerhaeuser co wy shareholders,0.0,0.0,0.0,Bullish,neutral
The Casual Smart,The_CasualSmart,2018-09-13 01:09:01+00:00,sep 13 2018weyerhaeuser co wy dividends will reach 0 34 on sep 28 2018 and this is why,0.0,0.0,0.0,Bullish,neutral
Money Making Articles Hot Stuff,mmahotstuff1,2018-09-13 01:08:54+00:00,sep 13 2018sep 28 2018 will introduce 0 34 dividends for investors in weyerhaeuser co wy,0.0,0.0,0.0,Bearish,neutral
Westmoreland Times,west_moreland,2018-09-13 01:08:26+00:00,sep 13 2018sep 28 2018 will be the day that weyerhaeuser co wy dividends reach 0 34,0.0,0.0,0.0,Bullish,neutral
