User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
ChemAnalyst,Chemanalysts,2024-01-19 09:27:03+00:00,jan 19the australian nickel industry is currently navigating a complex landscape shaped by increased competition from indonesia and evolving battery technologies bhp bhpgroup batterytechnologies nickelindustry,0.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2024-01-19 06:03:40+00:00,jan 19 jse trading stats 18 01 2024 firstrand richemont bhpgroup sibanyestillwater anheuserbuschinbev,0.0,0,0,Bullish,neutral
Nick Rossetto,nrossett,2024-01-19 04:43:52+00:00,jan 19 bhp group red asx,1.0,0,2,Bullish,neutral
InterCooler,intercooleronli,2024-01-19 03:50:23+00:00,jan 19critical analysis lithium americas argentina laac vs bhp group bhp,0.0,0,0,Bullish,neutral
Investment Bites,InvestmentBites,2024-01-18 07:01:00+00:00,jan 1826 uk companies with earnings or trading updates thurs 18th jan the works wrks l sage group sge l hotel chocolate hotc l flutter ent fltr l dr martens docs l dunelm dnlm l currys plc cury l boohoo show more,1.0,0,2,Bullish,neutral
TimBukOne SENS,TimBukOneSENS,2024-01-18 06:22:05+00:00,jan 18 bhpgroup jsebhg sens pdf,0.0,0,0,Bullish,neutral
TimBukOne Charts,TimBukOneCharts,2024-01-18 06:21:06+00:00,jan 18 bhpgroup jsebhg has issued a market related announcement,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2024-01-18 06:04:20+00:00,jan 18 jse trading stats 17 01 2024 sacorporaterealestate naspers bhpgroup redefineproperties firstrand anheuserbuschinbev,0.0,0,0,Bearish,neutral
Stockhead,StockheadAU,2024-01-18 05:24:24+00:00,jan 18 asx falls further rate cut bets slashed apm human services down 40pc liontown 10pc bhp group down after disappointing production guidance,0.0,0,0,Bullish,negative
CommSec,CommSec,2024-01-18 02:48:45+00:00,jan 18heavyweight miners led declines on the asx 200 index dropping as much as 1 8 to their lowest level since november 14 bhp group bhp fell as much as 2 2 their biggest daily drop in more than two months after posting a 2 2 drop in second quarter iron ore production,0.0,1,0,Bearish,negative
Resource Recap,ResourceRecap,2024-01-18 00:45:55+00:00,jan 18replying to resourcerecap,1.0,0,0,Bullish,neutral
CommSec,CommSec,2024-01-18 00:23:52+00:00,jan 18australian mining stocks fall as much as 1 8 to hit their lowest level since november 14 2023 on weak iron ore prices bhp group bhp falls as much as 2 2 to hit their lowest level since november 13 2023 after reporting a 2 2 drop in second quarter iron ore production,1.0,1,3,Bullish,negative
Jake P. Noch,Jake_P_Noch,2024-01-18 00:08:13+00:00,jan 18 automatedbhp group backs fy24 copper production view of 1 72 1 91mt,0.0,0,0,Bullish,negative
Jake P. Noch,Jake_P_Noch,2024-01-18 00:08:11+00:00,jan 18 automatedbhp group reports q2 copper output at 437 4kt up 3 from last year,0.0,0,0,Bullish,positive
CommSec,CommSec,2024-01-17 23:15:12+00:00,jan 18bhp group bhp said on thursday it was reassessing the value of its nickel operations after a price slump in a move that could lead to write downs amid an oversupply of the metal used in electric vehicle batteries,0.0,0,0,Bullish,negative
CommSec,CommSec,2024-01-17 21:44:37+00:00,jan 17bhp group bhp on thursday reported a 2 2 drop in second quarter iron ore production due to impact of the ongoing ramp up of the central pilbara hub,0.0,2,1,Bullish,negative
CommSec,CommSec,2024-01-17 21:37:13+00:00,jan 17bhp group bhp reaffirmed its attributable iron ore production forecast for the full year on thursday still sees attributable iron ore production 254m to 264 5m tons estimate 257 59m over the year sees metallurgical coal production 23m to 25m tons saw 28 million to 31m,0.0,1,1,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-17 14:22:58+00:00,jan 17bhp group bhp gbx2 384 0 keeps sliding gbx43 50 1 8,0.0,0,0,Bullish,negative
Usa Jaun News,UsaJaunNews,2024-01-17 02:17:26+00:00,jan 17australia s nickel producers reel from supply glut by reuters reuters file photo a ton of nick reuters file photo a ton of nickel powder made by bhp group sits in a warehouse at its nickel west division south of perth australia august 2,0.0,0,0,Bullish,neutral
Usa Jaun News,UsaJaunNews,2024-01-17 01:57:25+00:00,jan 17bhp faces nickel choice this year as high cost australian miners suffer by reuters 2 2 reuters file photo a view of 2 2 reuters file photo a view of a new nickel sulphate plant that global miner bhp group is building to service the batte,0.0,0,0,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-16 14:41:26+00:00,jan 16bhp group bhp gbx2 453 0 drops to two month low on spectacular volume gbx2 0 1 vol index 9 1 1 is avg,0.0,0,0,Bearish,negative
CNBC-TV18,CNBCTV18News,2024-01-16 11:17:40+00:00,jan 16coming up at davos2024 the economics of gender parity catch shereenbhan speak with gabriela sommerfeld min of foreign affairs human mobility of ecuador annette mosman of apg asset management mike henry of bhp group mulyani indrawati ministry of finance of indonesia show more,0.0,0,1,Bearish,neutral
FSMOne Malaysia,FSMOne_my,2024-01-16 06:20:18+00:00,jan 16replying to fsmone my,1.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2024-01-16 06:05:18+00:00,jan 16 jse trading stats 15 01 2024 rmbholdings firstrand bhpgroup naspers anheuserbuschinbev,1.0,1,0,Bullish,neutral
ZoomStocks Markets,ZSMarkets,2024-01-16 04:44:59+00:00,jan 16replying to zsmarkets,1.0,0,0,Bearish,neutral
Olivia Axel,axel_kc,2024-01-15 18:05:46+00:00,jan 15replying to zsmarkets,0.0,0,0,Bullish,neutral
Mining Digital,MiningDig,2024-01-15 17:37:27+00:00,jan 15 the magnitude of the global warming challenge is significant and change is coming fast but with that comes great opportunity for the mining industry believes mike henry bhp group ceo read the full article here mining sustainability strategy,0.0,0,1,Bearish,neutral
buysellsignals,selltipsdotcom,2024-01-15 14:14:29+00:00,jan 15bhp group bhp gbx2 450 0 drops to two month low gbx35 1 4,0.0,0,0,Bearish,negative
CommSec,CommSec,2024-01-15 01:17:16+00:00,jan 15mining stocks dropped as much as 0 9 to hit their lowest level in a month iron ore futures slipped last week bhp group bhp and rio tinto rio were down 1 and 0 8 respectively,1.0,1,2,Bullish,negative
TimBukOne,TimBukOne,2024-01-13 06:02:12+00:00,jan 13 jse trading stats 12 01 2024 firstrand bhpgroup sibanyestillwater richemont anheuserbuschinbev,3.0,0,0,Bullish,neutral
Geert Van Calster,GAVClaw,2024-01-12 15:44:11+00:00,jan 12claim re amendment allowed in brazilian dam case re issues of polluter pays risks and liability issues under bra law municipio de mariana ors v bhp group uk ltd anor 2024 ewhc 23 tcc,1.0,0,3,Bullish,neutral
MoPh Markets,MoPhMarkets,2024-01-12 10:38:40+00:00,jan 12 cwr ceres power cut to up from sp at rbc capital bnzl bunzl lifted to ew from uw at morgan stanley rio rio rio tinto initiated with buy at goldman sachs bhp group initiated with neutral at goldman sachs,1.0,0,2,Bearish,positive
TimBukOne,TimBukOne,2024-01-11 06:01:12+00:00,jan 11 jse trading stats 10 01 2024 firstrand bhpgroup growthpointproperties naspers anheuserbuschinbev,0.0,1,1,Bullish,neutral
Dividend Talks on YouTube,DividendTalks,2024-01-10 22:48:32+00:00,jan 10replying to dividendtalks,2.0,0,15,Bullish,neutral
NAI500,NAI500,2024-01-10 19:30:13+00:00,jan 10 anglo american plc adr ngloy teck resources ltd teck b rio tinto group rio bhp group bhp china copper interestrate,0.0,0,0,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-10 14:06:01+00:00,jan 10bhp group bhp gbx2 500 50 keeps sliding gbx42 50 1 7 vol index 1 1 1 is avg,0.0,0,0,Bearish,neutral
buysellsignals,selltipsdotcom,2024-01-10 13:53:02+00:00,jan 10bhp group bhp gbx2 499 50 accelerates decline gbx43 50 1 7 vol index 1 9 1 is avg,0.0,0,0,Bearish,neutral
BROKSTOCK,brokstock,2024-01-10 11:34:57+00:00,jan 10top 5 jse winners and losers winners woolies 1 68 anglo 1 49 gfields 1 38 exxaro 1 14 abinbev 1 11 losers sasol 5 70 kumbaio 2 36 implats 1 80 mondiplpc 1 74 show more,0.0,2,4,Bearish,positive
TimBukOne,TimBukOne,2024-01-10 06:01:12+00:00,jan 10 jse trading stats 09 01 2024 sacorporaterealestate naspers bhpgroup redefineproperties prosus anheuserbuschinbev,0.0,0,0,Bullish,neutral
JamesDruryPartners,JDruryPartners,2024-01-10 05:17:03+00:00,jan 10ssr mining adds daniel malchuk fmr president operations bhp group to board ssrm corpgov,0.0,0,2,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-10 02:11:23+00:00,jan 10bhp group bhp gbx2 543 0 drops to one month low on strong volume gbx30 50 1 2 vol index 2 6 1 is avg,0.0,0,0,Bearish,negative
buysellsignals,selltipsdotcom,2024-01-09 13:31:26+00:00,jan 9bhp group bhp gbx2 546 03 keeps sliding gbx27 47 1 1 vol index 1 4 1 is avg,0.0,0,0,Bullish,neutral
ZoomStocks Markets,ZSMarkets,2024-01-09 07:01:40+00:00,jan 9 australia stocks on the move today mining stocks rise after capricornmetals give production upgrade bhp group 0 6 riotinto 0 3 it stocks lead the gains for the wisetechglobal 2 1 rea group 2 2 show more,1.0,1,0,Bearish,positive
TimBukOne,TimBukOne,2024-01-09 06:01:13+00:00,jan 9 jse trading stats 08 01 2024 rmbholdings naspers bhpgroup firstrand anheuserbuschinbev,0.0,1,0,Bullish,neutral
CommSec,CommSec,2024-01-09 01:49:17+00:00,jan 9australian mining stocks rise as much as 1 4 even after iron ore futures fell for three consecutive days mining giants bhp group bhp rio tinto rio and fortescue fmg climb as much as 1 3 1 1 and 2 respectively,1.0,1,8,Bullish,negative
CommSec,CommSec,2024-01-09 01:02:52+00:00,jan 9mining stocks jumped 1 2 and were on track for their best session since december 27 2023 bhp group bhp and rio tinto rio gained 1 1 and 0 8 respectively gold stocks rose 0 7 with northern star resources nst up 0 9,0.0,0,0,Bearish,positive
CentralCharts NL,CentralchartsNL,2024-01-08 19:26:24+00:00,jan 8 bhp bhpgroup dagelijks neemt de basis bullish trend in kracht af de korte termijn geeft nog geen duidelijke informatie waardoor we zouden kunnen anticiperen op athenia ia,0.0,0,0,Bearish,neutral
Athenia IA,Athenia_IA,2024-01-08 19:26:24+00:00,jan 8 bhp bhpgroup dagelijks neemt de basis bullish trend in kracht af de korte termijn geeft nog geen duidelijke informatie waardoor we zouden kunnen anticiperen op een herstel,0.0,0,0,Bearish,neutral
Rohit Kumar,rohitkumar9815,2024-01-06 11:52:01+00:00,jan 6biggest company of saudi arabia saudi aramco 2 1 tn biggest company of australia bhp group 148 bn biggest company of indonesia bank central asia 70 bn biggest company of singapore dbs group 62 bn biggest company of new zealand xero 10 bn,0.0,0,4,Bearish,neutral
TimBukOne,TimBukOne,2024-01-06 06:04:11+00:00,jan 6 jse trading stats 05 01 2024 redefineproperties naspers bhpgroup firstrand anheuserbuschinbev,0.0,0,0,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-05 14:07:37+00:00,jan 5bhp group bhp gbx2 568 0 drops to 21 day low on robust volume gbx58 50 2 2 vol index 1 5 1 is avg,0.0,0,0,Bearish,negative
buysellsignals,selltipsdotcom,2024-01-05 13:15:54+00:00,jan 5bhp group bhp gbx2 572 50 keeps sliding gbx54 2 1 vol index 1 3 1 is avg,0.0,0,0,Bearish,neutral
TimBukOne,TimBukOne,2024-01-05 06:03:36+00:00,jan 5 jse trading stats 04 01 2024 firstrand naspers bhpgroup oldmutual prosus anheuserbuschinbev,0.0,0,1,Bullish,neutral
buysellsignals,selltipsdotcom,2024-01-04 14:46:00+00:00,jan 4bhp group bhp gbx2 624 0 down 2 8 in 2 days gbx22 0 8,0.0,0,0,Bearish,negative
TimBukOne,TimBukOne,2024-01-04 06:03:37+00:00,jan 4 jse trading stats 03 01 2024 firstrand naspers bhpgroup synergyb anheuserbuschinbev,0.0,0,0,Bullish,neutral
Kamal Mustafa ✪,MeKamalMustafa,2024-01-03 13:57:39+00:00,jan 3analyst report bhp group limited,0.0,0,0,Bullish,neutral
Jake P. Noch,Jake_P_Noch,2024-01-03 13:13:28+00:00,jan 3 automatedanalyst report bhp group limited,0.0,0,0,Bullish,neutral
"Music Licensing, Inc. (OTC: SONG)",OTC_SONG,2024-01-03 12:57:35+00:00,jan 3 automated tsla spy song analyst report bhp group limited qq aapl btc,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2024-01-03 06:03:36+00:00,jan 3 jse trading stats 02 01 2024 rmbholdings naspers bhpgroup firstrand anheuserbuschinbev,0.0,0,0,Bullish,neutral
Manuel Palkowitsch,mpalkowitsch,2024-01-02 23:48:08+00:00,jan 3replying to xid id15473 and justdaydrinking,0.0,0,2,Bullish,neutral
Amine,AmineTX,2024-01-02 19:40:34+00:00,jan 2decoding bhp group s options activity what s the big picture bhp group nyse bhp source benzinga stockmarket,0.0,0,0,Bullish,neutral
X-Files Market Investigators,market_x_files,2024-01-02 15:55:16+00:00,jan 2bhp group limited bhp had an unusualy high put volume of 6k this is 361 of the 30d avg put volume of 1 7k,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-12-29 07:43:09+00:00,dec 29 2023 jse shares that closed at a 12 month high or low on 28 12 2023 omniaholdings pbtgroup spurcorporation bhpgroup capitecbank siriusrealestate quilter hammerson reinet aspenpharmacare ppc investec 4sightholdings attacq mondi capco,0.0,0,1,Bullish,negative
TimBukOne,TimBukOne,2023-12-29 07:43:06+00:00,dec 29 2023summary of jse shares that closed at a 12 month high or low during the week up to 28 12 2023 omniaholdings pbtgroup lighthousecapital balwinproperties bhpgroup gaiainfrastructure casales aspenpharmacare ppc psgkonsult shoprite shopriteholdings investec quilter,0.0,0,1,Bullish,negative
TimBukOne,TimBukOne,2023-12-29 06:02:12+00:00,dec 29 2023 jse trading stats 28 12 2023 firstrand naspers bhpgroup sacorporaterealestate anheuserbuschinbev,0.0,0,0,Bullish,neutral
Kwhen Finance,kwhenfinance,2023-12-28 22:45:27+00:00,dec 28 2023bhp group limited adr shares close in on 52 week high market mover bhp stockmarket kwhenfinance,0.0,0,0,Bullish,neutral
Seeking Alpha,SeekingAlpha,2023-12-28 21:35:28+00:00,dec 28 2023 bhp bhplf bhp group better commodity outlook but still pricey stocks investing business,0.0,0,0,Bullish,positive
CentralCharts ES,CentralChartsES,2023-12-28 19:06:08+00:00,dec 28 2023 bhp bhpgroup 1h la tendencia alcista es actualmente muy fuerte en bhp group ltd mientras el precio se mantenga por encima del soporte en se podr a madritia ia,0.0,0,0,Bullish,neutral
Madritia,Madritia_IA,2023-12-28 19:06:07+00:00,dec 28 2023 bhp bhpgroup 1h la tendencia alcista es actualmente muy fuerte en bhp group ltd mientras el precio se mantenga por encima del soporte en se podr a intentar,0.0,0,0,Bullish,positive
CentralCharts NL,CentralchartsNL,2023-12-28 17:26:24+00:00,dec 28 2023 bhp bhpgroup dagelijks de bullish trend is momenteel erg sterk op bhp group ltd zolang de koers ruim boven de steun op blijft kun je proberen te profiteren van athenia ia,0.0,0,0,Bullish,neutral
Athenia IA,Athenia_IA,2023-12-28 17:26:24+00:00,dec 28 2023 bhp bhpgroup dagelijks de bullish trend is momenteel erg sterk op bhp group ltd zolang de koers ruim boven de steun op blijft kun je proberen te profiteren van de,0.0,0,0,Bullish,neutral
Hugo Stolfi,HStolfi,2023-12-28 17:00:15+00:00,dec 28 2023replying to hstolfi,0.0,0,0,Bullish,neutral
ogeltdm,ogeltdm,2023-12-28 15:59:35+00:00,dec 28 2023municipio de mariana and ors v bhp group uk ltd and anor 2023 ewhc 3281 tcc 21 december 2023,0.0,1,2,Bullish,neutral
BROKSTOCK,brokstock,2023-12-28 14:20:34+00:00,dec 28 2023top 5 jse winners and losers winners naspersn 1 40 prosus 1 05 capitec 1 02 aspen 0 97 bhpgroup 0 83 losers implats 3 17 angloplat 3 10 cfields 2 24 kumbaio 1 95 sibanye s 1 72 show more,1.0,0,1,Bearish,neutral
TimBukOne,TimBukOne,2023-12-28 07:42:10+00:00,dec 28 2023 jse shares that closed at a 12 month high or low on 27 12 2023 omniaholdings gaiainfrastructure harmonygoldmining balwinproperties fortressreit aspenpharmacare investec siriusrealestate casales bhpgroup quilter capco standardbank reinet nepirockcastle,0.0,0,0,Bullish,negative
TimBukOne,TimBukOne,2023-12-27 07:42:12+00:00,dec 27 2023 jse shares that closed at a 12 month high or low on 22 12 2023 omniaholdings naspers investec prosus standardbank ayotech reinet pbtgroup capco adcockingram siriusrealestate fortressreit bhpgroup nepirockcastle capitalregional lighthousecapital,0.0,0,0,Bullish,negative
TimBukOne,TimBukOne,2023-12-27 06:00:38+00:00,dec 27 2023 jse trading stats 22 12 2023 orionminerals naspers bhpgroup redefineproperties prosus anheuserbuschinbev,0.0,0,0,Bullish,neutral
Kwhen Finance,kwhenfinance,2023-12-26 22:47:59+00:00,dec 26 2023bhp group limited adr shares climb 0 1 past previous 52 week high market mover bhp stockmarket kwhenfinance,0.0,0,0,Bullish,positive
TimBukOne,TimBukOne,2023-12-26 07:41:08+00:00,dec 26 2023 jse shares that closed at a 12 month high or low on 22 12 2023 adcockingram naspers investec prosus omniaholdings ayotech reinet pbtgroup lighthousecapital fortressreit siriusrealestate capitalregional bhpgroup capco nepirockcastle standardbank,0.0,0,1,Bullish,negative
TimBukOne,TimBukOne,2023-12-26 06:00:38+00:00,dec 26 2023 jse trading stats 22 12 2023 orionminerals naspers bhpgroup redefineproperties prosus anheuserbuschinbev,1.0,0,0,Bullish,neutral
Schumi,Schumi40287278,2023-12-25 14:34:54+00:00,dec 25 2023replying to schumi40287278,0.0,0,0,Bullish,neutral
Rohit Kumar,rohitkumar9815,2023-12-25 10:40:43+00:00,dec 25 2023largest australian companies 1 bhp group 155 bn 2 commonwealth bank 112 bn 3 csl 82 bn 4 national australia bank 56 bn 5 fortescue 50 bn 6 westpac banking 48 bn 7 atlassian 47 bn 8 anz bank 47 bn 9 macquarie 42 bn 10 woodside energy 40 bn show more,0.0,0,2,Bearish,neutral
TimBukOne,TimBukOne,2023-12-23 07:42:09+00:00,dec 23 2023 jse shares that closed at a 12 month high or low on 22 12 2023 fortressreit prosus nepirockcastle naspers adcockingram pbtgroup capco ayotech reinet siriusrealestate investec bhpgroup capitalregional standardbank lighthousecapital omniaholdings,0.0,0,0,Bullish,negative
TimBukOne,TimBukOne,2023-12-23 06:01:13+00:00,dec 23 2023 jse trading stats 22 12 2023 orionminerals naspers bhpgroup redefineproperties prosus anheuserbuschinbev,0.0,0,0,Bullish,neutral
Kwhen Finance,kwhenfinance,2023-12-22 22:47:00+00:00,dec 22 2023bhp group limited adr shares close in on 52 week high market mover bhp stockmarket kwhenfinance,0.0,0,0,Bullish,neutral
Visible Alpha Insights,VA_Insights,2023-12-22 15:27:41+00:00,dec 22 2023whitehaven s strategic mine acquisitions to boost coal revenues in october 2023 whitehaven coal asx whc revealed plans to acquire two coal mines blackwater and daunia from bhp group asx bhp and mitsubishi development in queensland australia these mines produce show more,0.0,1,5,Bullish,positive
Geert Van Calster,GAVClaw,2023-12-22 09:39:04+00:00,dec 22 2023unsuccessful application to bounce joinder by calling upon arbitration clause in agreements with co defendant for background see municipio de mariana ors v bhp group uk ltd anor 2023 ewhc 3281 tcc,0.0,0,0,Bullish,neutral
BROKSTOCK,brokstock,2023-12-21 09:52:43+00:00,dec 21 2023this morning s top 5 jse winners and losers winners kumbaio 2 11 anglo 1 45 bhpgroup 0 86 angloplat 0 71 losers capitec 1 80 outsure 1 76 bidcorp 1 61 firstrand 1 43 richmont 1 36 show more,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-12-21 06:00:38+00:00,dec 21 2023 jse trading stats 20 12 2023 netcare angloamerican bhpgroup orionminerals naspers anheuserbuschinbev,0.0,0,1,Bullish,neutral
CommSec,CommSec,2023-12-21 00:59:15+00:00,dec 21 2023heavyweight miners led the fall shedding 0 9 in what could be their worst day since december 5 if losses hold bhp group bhp and fortescue fmg fell 1 4 and 1 1 respectively,0.0,1,1,Bullish,negative
TimBukOne,TimBukOne,2023-12-20 06:04:37+00:00,dec 20 2023 jse trading stats 19 12 2023 sibanyestillwater naspers bhpgroup growthpointproperties angloamerican anheuserbuschinbev,0.0,0,0,Bullish,neutral
CommSec,CommSec,2023-12-20 00:11:28+00:00,dec 20 2023rate sensitive financials jumped 0 6 with the big four banks gaining between 0 2 and 0 9 mining stocks rose 0 6 with bhp group bhp up 0 7,0.0,1,3,Bullish,positive
Kwhen Finance,kwhenfinance,2023-12-19 22:44:21+00:00,dec 19 2023bhp group limited adr shares close in on 52 week high market mover bhp stockmarket kwhenfinance,0.0,0,0,Bullish,neutral
Reifenpresse.de,Reifenpresse,2023-12-19 07:35:35+00:00,dec 19 2023otr reifen neue bridgestone bergbaul sung hilft wertsch pfung zu steigern in zusammenarbeit mit der bhp group einem der gr ten bergbaukonzerne der welt mit sitz in australien kommt nun erstmals eine als innovativ beschriebene bergbaul sung,0.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-12-19 06:03:37+00:00,dec 19 2023 jse trading stats 18 12 2023 sibanyestillwater naspers bhpgroup firstrand anheuserbuschinbev,0.0,0,0,Bullish,neutral
BeeBeeAI,BeeBee_AI23,2023-12-19 04:00:06+00:00,dec 19 2023 earnings alert for dec 19 bhp bhp group limited acn accenture plc fdx fedex corporation satx satixfy communications ltd fds factset research systems inc cd chindata group holdings limited dzsi dzs inc spotlight on acn show more,0.0,0,0,Bearish,neutral
Rohit Kumar,rohitkumar9815,2023-12-18 11:07:35+00:00,dec 18 2023biggest company of saudi arabia saudi aramco 2 1 tn biggest company of australia bhp group 148 bn biggest company of indonesia bank central asia 70 bn biggest company of singapore dbs group 62 bn biggest company of new zealand xero 10 bn,0.0,0,3,Bearish,neutral
BeeBeeAI,BeeBee_AI23,2023-12-18 02:50:13+00:00,dec 18 2023 earnings highlights for the week keep up with the market has all the real time updates mon dec 18 hei heico corporation wter the alkaline water company inc tue dec 19 bhp bhp group limited fds factset show more,1.0,0,0,Bearish,neutral
CommSec,CommSec,2023-12-18 00:50:24+00:00,dec 18 2023sector majors bhp group bhp and rio tinto rio were down 0 2 each gold stocks fell 0 8 after two consecutive sessions of gains with northern star resources nst and evolution mining evn down 1 0 and 0 3 respectively,1.0,0,0,Bullish,negative
CommSec,CommSec,2023-12-14 01:14:56+00:00,dec 14 2023mining stocks led the gains jumping as much as 2 7 to hit their highest level since aug 1 sector heavyweights bhp group bhp was up 1 4 while rio tinto rio rose 1 6,0.0,1,1,Bullish,positive
TimBukOne SENS,TimBukOneSENS,2023-12-13 08:25:10+00:00,dec 13 2023 bhpgroup jsebhg sens pdf,0.0,0,0,Bullish,neutral
Mark Alfred Clarkson,MarkAClarkson,2023-12-13 06:11:30+00:00,dec 13 2023 brazilian mining business vale sa urged a london judge on tuesday to block bhp group s attempt to share its 36 billion 45 2 billion potential exposure to damages from a collapsed dam saying the dispute must be resolved in arbitration,0.0,0,0,Bullish,negative
TimBukOne,TimBukOne,2023-12-13 06:04:12+00:00,dec 13 2023 jse trading stats 12 12 2023 redefineproperties angloamerican bhpgroup sibanyestillwater naspers anheuserbuschinbev,0.0,0,0,Bullish,neutral
BeeBeeAI,BeeBee_AI23,2023-12-12 17:55:19+00:00,dec 12 2023 mark your calendars for dec 12th s key earnings bhp bhp group jci johnson controls international satx satixfy communications cd chindata group epix essa pharma mama mama s creations stay ahead of the market with real time updates on show more,0.0,0,3,Bearish,neutral
CentralCharts IT,CentralChartsIT,2023-12-12 17:00:44+00:00,dec 12 2023 bhp bhpgroup 1h la tendenza di fondo rialzista si esaurita o manca di vigore il breve termine non offre alcuna informazione che permetterebbe di romia ia,0.0,0,0,Bullish,neutral
Romia,Romia_IA,2023-12-12 17:00:43+00:00,dec 12 2023 bhp bhpgroup 1h la tendenza di fondo rialzista si esaurita o manca di vigore il breve termine non offre alcuna informazione che permetterebbe di anticipare una,0.0,0,0,Bullish,positive
BROKSTOCK,brokstock,2023-12-12 09:14:48+00:00,dec 12 2023good morning investors brokstock s daily analysis of top 5 jse winners losers winners gfields 1 74 bhpgroup 1 45 clicks 1 44 kumbaio 1 27 shoprit 1 11 show more,0.0,0,1,Bullish,neutral
TimBukOne,TimBukOne,2023-12-12 06:02:37+00:00,dec 12 2023 jse trading stats 11 12 2023 sibanyestillwater angloamerican bhpgroup redefineproperties naspers anheuserbuschinbev,0.0,1,1,Bullish,neutral
John Kontogianis,KontogianisJohn,2023-12-12 05:16:35+00:00,dec 12 2023boycott divest sanction israel icl group israel chemicals use instead melbourne based bhp group ltd in canada for your mineral and fertilizers,0.0,0,0,Bullish,neutral
CommSec,CommSec,2023-12-12 01:18:30+00:00,dec 12 2023heavyweight miners fell 0 2 as iron futures fell on easing demand in top consumer china sector majors bhp group bhp and rio tinto rio fell 0 4 and 0 5 respectively gold stocks dipped 0 2 on weaker bullion prices energy stocks were down 0 5,0.0,0,0,Bullish,negative
Travis B. Moore,TravisMooreB,2023-12-11 23:54:30+00:00,dec 12 2023bhp group ltd bhp dividend efficiency 34 23 dividend yield 8 49 stock price 24 52 this company is a major global producer of iron ore copper nickel and other metals,0.0,0,0,Bullish,neutral
Franklin Velásquez.,franklinvz2011,2023-12-11 20:32:56+00:00,dec 11 2023replying to minenergybiz,0.0,0,2,Bullish,neutral
CommSec,CommSec,2023-12-11 00:29:06+00:00,dec 11 2023heavyweight miners followed the downward move set to snap a three day rally falling 0 2 with sector giant bhp group bhp losing 0 1,0.0,0,0,Bullish,negative
Yogi spoutible app,YogiSunlight,2023-12-10 20:42:38+00:00,dec 10 2023some of the colonizers stealing africa congo rich minerals 2023 france us uk israel canada china switzerland australia uae tech google microsoft dell apple verizon evs all tesla mining firms glencore molybdenum vale bhp group,0.0,0,0,Bearish,neutral
Mark Alfred Clarkson,MarkAClarkson,2023-12-08 21:17:02+00:00,dec 8 2023 brazilian authorities have said settlement talks over a dam that burst in 2015 and triggered the country s worst environmental disaster have been suspended after mining giants bhp group and vale sa refused to present a new financial proposal,1.0,1,1,Bullish,negative
TimBukOne,TimBukOne,2023-12-08 06:05:16+00:00,dec 8 2023 jse trading stats 07 12 2023 growthpoint growthpointproperties naspers bhpgroup redefineproperties britishamericantobacco anheuserbuschinbev,0.0,1,0,Bullish,neutral
Law360UK,Law360UK,2023-12-07 17:25:18+00:00,dec 7 2023replying to law360uk,1.0,0,0,Bullish,neutral
CentralCharts NL,CentralchartsNL,2023-12-07 17:06:21+00:00,dec 7 2023 bhp bhpgroup 1 uur alle elementen zijn duidelijk bullish het zou voor traders mogelijk zijn om alleen longposities te handelen op moment van aankoop op bhp athenia ia,0.0,0,0,Bearish,neutral
Athenia IA,Athenia_IA,2023-12-07 17:06:21+00:00,dec 7 2023 bhp bhpgroup 1 uur alle elementen zijn duidelijk bullish het zou voor traders mogelijk zijn om alleen longposities te handelen op moment van aankoop op bhp group ltd,0.0,0,0,Bearish,neutral
Briefing.com,Briefingcom,2023-12-07 13:10:58+00:00,dec 7 2023 bhp bhp group cfo and executive leadership team update vandita pant has been appointed chief financial officer,1.0,0,0,Bullish,neutral
Stix & Strategy LLC.,StixLlc,2023-12-07 12:47:11+00:00,dec 7 2023transition plan for the leaders of bhp group,0.0,0,0,Bullish,neutral
FastFacts,FastFacts99,2023-12-07 11:07:07+00:00,dec 7 2023bhp group limited has announced updates to its executive leadership team vandita pant has been appointed chief financial officer rag udd as chief commercial officer brandon craig as president americas and johan van jaarsveld as chief technical officer these appointments aim,3.0,0,0,Bullish,neutral
The Profitable Goose,ProfitableGoose,2023-12-07 08:53:25+00:00,dec 7 2023 bhp bhp group shuffles leadership appoints vandita pant as cfo rag udd as cco brandon craig as president americas and johan van jaarsveld as cto mining with a fresh crew newleadership miningshakeup bhpgrowth,0.0,0,0,Bearish,neutral
NM1,AimforProfit,2023-12-07 07:01:56+00:00,dec 7 2023 bhp bhp group limited cfo and executive leadership team update bhp bhp voxmarkets investing shares rns via voxmarkets,0.0,0,0,Bullish,neutral
